Plant_Number,raw_label,soil_status,block,precip,inocul,trt,
1,1-L1aA_SDS,L,1,A,SDS,L1aA_SDS,
2,2-L1bA_SDS,L,1,A,SDS,L1bA_SDS,
3,3-L1cA_SDS,L,1,A,SDS,L1cA_SDS,
4,4-L2aA_SDS,L,2,A,SDS,L2aA_SDS,
5,5-L2bA_SDS,L,2,A,SDS,L2bA_SDS,
6,6-L2cA_SDS,L,2,A,SDS,L2cA_SDS,
7,7-L3aA_SDS,L,3,A,SDS,L3aA_SDS,
8,8-L3bA_SDS,L,3,A,SDS,L3bA_SDS,
9,9-L3cA_SDS,L,3,A,SDS,L3cA_SDS,
10,10-L4aA_SDS,L,4,A,SDS,L4aA_SDS,
11,11-L4bA_SDS,L,4,A,SDS,L4bA_SDS,
12,12-L4cA_SDS,L,4,A,SDS,L4cA_SDS,
13,13-L5aA_SDS,L,5,A,SDS,L5aA_SDS,
14,14-L5bA_SDS,L,5,A,SDS,L5bA_SDS,
15,15-L5cA_SDS,L,5,A,SDS,L5cA_SDS,
16,16-S1aA_SDS,S,1,A,SDS,S1aA_SDS,
17,17-S1bA_SDS,S,1,A,SDS,S1bA_SDS,
18,18-S1cA_SDS,S,1,A,SDS,S1cA_SDS,
19,19-S2aA_SDS,S,2,A,SDS,S2aA_SDS,
20,20-S2bA_SDS,S,2,A,SDS,S2bA_SDS,
21,21-S2cA_SDS,S,2,A,SDS,S2cA_SDS,
22,22-S3aA_SDS,S,3,A,SDS,S3aA_SDS,
23,23-S3bA_SDS,S,3,A,SDS,S3bA_SDS,
24,24-S3cA_SDS,S,3,A,SDS,S3cA_SDS,
25,25-S4aA_SDS,S,4,A,SDS,S4aA_SDS,
26,26-S4bA_SDS,S,4,A,SDS,S4bA_SDS,
27,27-S4cA_SDS,S,4,A,SDS,S4cA_SDS,
28,28-S5aA_SDS,S,5,A,SDS,S5aA_SDS,
29,29-S5bA_SDS,S,5,A,SDS,S5bA_SDS,
30,30-S5cA_SDS,S,5,A,SDS,S5cA_SDS,
31,31-L1aD_SDS,L,1,D,SDS,L1aD_SDS,
32,32-L1bD_SDS,L,1,D,SDS,L1bD_SDS,
33,33-L1cD_SDS,L,1,D,SDS,L1cD_SDS,
34,34-L2aD_SDS,L,2,D,SDS,L2aD_SDS,
35,35-L2bD_SDS,L,2,D,SDS,L2bD_SDS,
36,36-L2cD_SDS,L,2,D,SDS,L2cD_SDS,
37,37-L3aD_SDS,L,3,D,SDS,L3aD_SDS,
38,38-L3bD_SDS,L,3,D,SDS,L3bD_SDS,
39,39-L3cD_SDS,L,3,D,SDS,L3cD_SDS,
40,40-L4aD_SDS,L,4,D,SDS,L4aD_SDS,
41,41-L4bD_SDS,L,4,D,SDS,L4bD_SDS,
42,42-L4cD_SDS,L,4,D,SDS,L4cD_SDS,
43,43-L5aD_SDS,L,5,D,SDS,L5aD_SDS,
44,44-L5bD_SDS,L,5,D,SDS,L5bD_SDS,
45,45-L5cD_SDS,L,5,D,SDS,L5cD_SDS,
46,46-S1aD_SDS,S,1,D,SDS,S1aD_SDS,
47,47-S1bD_SDS,S,1,D,SDS,S1bD_SDS,
48,48-S1cD_SDS,S,1,D,SDS,S1cD_SDS,
49,49-S2aD_SDS,S,2,D,SDS,S2aD_SDS,
50,50-S2bD_SDS,S,2,D,SDS,S2bD_SDS,
51,51-S2cD_SDS,S,2,D,SDS,S2cD_SDS,
52,52-S3aD_SDS,S,3,D,SDS,S3aD_SDS,
53,53-S3bD_SDS,S,3,D,SDS,S3bD_SDS,
54,54-S3cD_SDS,S,3,D,SDS,S3cD_SDS,
55,55-S4aD_SDS,S,4,D,SDS,S4aD_SDS,
56,56-S4bD_SDS,S,4,D,SDS,S4bD_SDS,
57,57-S4cD_SDS,S,4,D,SDS,S4cD_SDS,
58,58-S5aD_SDS,S,5,D,SDS,S5aD_SDS,
59,59-S5bD_SDS,S,5,D,SDS,S5bD_SDS,
60,60-S5cD_SDS,S,5,D,SDS,S5cD_SDS,
61,61-L1aA_PM,L,1,A,PM,L1aA_PM,
62,62-L1bA_PM,L,1,A,PM,L1bA_PM,
63,63-L1cA_PM,L,1,A,PM,L1cA_PM,
64,64-L2aA_PM,L,2,A,PM,L2aA_PM,
65,65-L2bA_PM,L,2,A,PM,L2bA_PM,
66,66-L2cA_PM,L,2,A,PM,L2cA_PM,
67,67-L3aA_PM,L,3,A,PM,L3aA_PM,
68,68-L3bA_PM,L,3,A,PM,L3bA_PM,
69,69-L3cA_PM,L,3,A,PM,L3cA_PM,
70,70-L4aA_PM,L,4,A,PM,L4aA_PM,
71,71-L4bA_PM,L,4,A,PM,L4bA_PM,
72,72-L4cA_PM,L,4,A,PM,L4cA_PM,
73,73-L5aA_PM,L,5,A,PM,L5aA_PM,
74,74-L5bA_PM,L,5,A,PM,L5bA_PM,
75,75-L5cA_PM,L,5,A,PM,L5cA_PM,
76,76-S1aA_PM,S,1,A,PM,S1aA_PM,
77,77-S1bA_PM,S,1,A,PM,S1bA_PM,
78,78-S1cA_PM,S,1,A,PM,S1cA_PM,
79,79-S2aA_PM,S,2,A,PM,S2aA_PM,
80,80-S2bA_PM,S,2,A,PM,S2bA_PM,
81,81-S2cA_PM,S,2,A,PM,S2cA_PM,
82,82-S3aA_PM,S,3,A,PM,S3aA_PM,
83,83-S3bA_PM,S,3,A,PM,S3bA_PM,
84,84-S3cA_PM,S,3,A,PM,S3cA_PM,
85,85-S4aA_PM,S,4,A,PM,S4aA_PM,
86,86-S4bA_PM,S,4,A,PM,S4bA_PM,
87,87-S4cA_PM,S,4,A,PM,S4cA_PM,
88,88-S5aA_PM,S,5,A,PM,S5aA_PM,
89,89-S5bA_PM,S,5,A,PM,S5bA_PM,
90,90-S5cA_PM,S,5,A,PM,S5cA_PM,
91,91-L1aD_PM,L,1,D,PM,L1aD_PM,
92,92-L1bD_PM,L,1,D,PM,L1bD_PM,
93,93-L1cD_PM,L,1,D,PM,L1cD_PM,
94,94-L2aD_PM,L,2,D,PM,L2aD_PM,
95,95-L2bD_PM,L,2,D,PM,L2bD_PM,
96,96-L2cD_PM,L,2,D,PM,L2cD_PM,
97,97-L3aD_PM,L,3,D,PM,L3aD_PM,
98,98-L3bD_PM,L,3,D,PM,L3bD_PM,
99,99-L3cD_PM,L,3,D,PM,L3cD_PM,
100,100-L4aD_PM,L,4,D,PM,L4aD_PM,
101,101-L4bD_PM,L,4,D,PM,L4bD_PM,
102,102-L4cD_PM,L,4,D,PM,L4cD_PM,
103,103-L5aD_PM,L,5,D,PM,L5aD_PM,
104,104-L5bD_PM,L,5,D,PM,L5bD_PM,
105,105-L5cD_PM,L,5,D,PM,L5cD_PM,
106,106-S1aD_PM,S,1,D,PM,S1aD_PM,
107,107-S1bD_PM,S,1,D,PM,S1bD_PM,
108,108-S1cD_PM,S,1,D,PM,S1cD_PM,
109,109-S2aD_PM,S,2,D,PM,S2aD_PM,
110,110-S2bD_PM,S,2,D,PM,S2bD_PM,
111,111-S2cD_PM,S,2,D,PM,S2cD_PM,
112,112-S3aD_PM,S,3,D,PM,S3aD_PM,
113,113-S3bD_PM,S,3,D,PM,S3bD_PM,
114,114-S3cD_PM,S,3,D,PM,S3cD_PM,
115,115-S4aD_PM,S,4,D,PM,S4aD_PM,
116,116-S4bD_PM,S,4,D,PM,S4bD_PM,
117,117-S4cD_PM,S,4,D,PM,S4cD_PM,
118,118-S5aD_PM,S,5,D,PM,S5aD_PM,
119,119-S5bD_PM,S,5,D,PM,S5bD_PM,
120,120-S5cD_PM,S,5,D,PM,S5cD_PM,
121,121-L1aA_GI,L,1,A,GI,L1aA_GI,
122,122-L1bA_GI,L,1,A,GI,L1bA_GI,
123,123-L1cA_GI,L,1,A,GI,L1cA_GI,
124,124-L2aA_GI,L,2,A,GI,L2aA_GI,
125,125-L2bA_GI,L,2,A,GI,L2bA_GI,
126,126-L2cA_GI,L,2,A,GI,L2cA_GI,
127,127-L3aA_GI,L,3,A,GI,L3aA_GI,
128,128-L3bA_GI,L,3,A,GI,L3bA_GI,
129,129-L3cA_GI,L,3,A,GI,L3cA_GI,
130,130-L4aA_GI,L,4,A,GI,L4aA_GI,
131,131-L4bA_GI,L,4,A,GI,L4bA_GI,
132,132-L4cA_GI,L,4,A,GI,L4cA_GI,
133,133-L5aA_GI,L,5,A,GI,L5aA_GI,
134,134-L5bA_GI,L,5,A,GI,L5bA_GI,
135,135-L5cA_GI,L,5,A,GI,L5cA_GI,
136,136-S1aA_GI,S,1,A,GI,S1aA_GI,
137,137-S1bA_GI,S,1,A,GI,S1bA_GI,
138,138-S1cA_GI,S,1,A,GI,S1cA_GI,
139,139-S2aA_GI,S,2,A,GI,S2aA_GI,
140,140-S2bA_GI,S,2,A,GI,S2bA_GI,
141,141-S2cA_GI,S,2,A,GI,S2cA_GI,
142,142-S3aA_GI,S,3,A,GI,S3aA_GI,
143,143-S3bA_GI,S,3,A,GI,S3bA_GI,
144,144-S3cA_GI,S,3,A,GI,S3cA_GI,
145,145-S4aA_GI,S,4,A,GI,S4aA_GI,
146,146-S4bA_GI,S,4,A,GI,S4bA_GI,
147,147-S4cA_GI,S,4,A,GI,S4cA_GI,
148,148-S5aA_GI,S,5,A,GI,S5aA_GI,
149,149-S5bA_GI,S,5,A,GI,S5bA_GI,
150,150-S5cA_GI,S,5,A,GI,S5cA_GI,
151,151-L1aD_GI,L,1,D,GI,L1aD_GI,
152,152-L1bD_GI,L,1,D,GI,L1bD_GI,
153,153-L1cD_GI,L,1,D,GI,L1cD_GI,
154,154-L2aD_GI,L,2,D,GI,L2aD_GI,
155,155-L2bD_GI,L,2,D,GI,L2bD_GI,
156,156-L2cD_GI,L,2,D,GI,L2cD_GI,
157,157-L3aD_GI,L,3,D,GI,L3aD_GI,
158,158-L3bD_GI,L,3,D,GI,L3bD_GI,
159,159-L3cD_GI,L,3,D,GI,L3cD_GI,
160,160-L4aD_GI,L,4,D,GI,L4aD_GI,
161,161-L4bD_GI,L,4,D,GI,L4bD_GI,
162,162-L4cD_GI,L,4,D,GI,L4cD_GI,
163,163-L5aD_GI,L,5,D,GI,L5aD_GI,
164,164-L5bD_GI,L,5,D,GI,L5bD_GI,
165,165-L5cD_GI,L,5,D,GI,L5cD_GI,
166,166-S1aD_GI,S,1,D,GI,S1aD_GI,
167,167-S1bD_GI,S,1,D,GI,S1bD_GI,
168,168-S1cD_GI,S,1,D,GI,S1cD_GI,
169,169-S2aD_GI,S,2,D,GI,S2aD_GI,
170,170-S2bD_GI,S,2,D,GI,S2bD_GI,
171,171-S2cD_GI,S,2,D,GI,S2cD_GI,
172,172-S3aD_GI,S,3,D,GI,S3aD_GI,
173,173-S3bD_GI,S,3,D,GI,S3bD_GI,
174,174-S3cD_GI,S,3,D,GI,S3cD_GI,
175,175-S4aD_GI,S,4,D,GI,S4aD_GI,
176,176-S4bD_GI,S,4,D,GI,S4bD_GI,
177,177-S4cD_GI,S,4,D,GI,S4cD_GI,
178,178-S5aD_GI,S,5,D,GI,S5aD_GI,
179,179-S5bD_GI,S,5,D,GI,S5bD_GI,
180,180-S5cD_GI,S,5,D,GI,S5cD_GI,
181,181-L1aA_BI,L,1,A,BI,L1aA_BI,
182,182-L1bA_BI,L,1,A,BI,L1bA_BI,
183,183-L1cA_BI,L,1,A,BI,L1cA_BI,
184,184-L2aA_BI,L,2,A,BI,L2aA_BI,
185,185-L2bA_BI,L,2,A,BI,L2bA_BI,
186,186-L2cA_BI,L,2,A,BI,L2cA_BI,
187,187-L3aA_BI,L,3,A,BI,L3aA_BI,
188,188-L3bA_BI,L,3,A,BI,L3bA_BI,
189,189-L3cA_BI,L,3,A,BI,L3cA_BI,
190,190-L4aA_BI,L,4,A,BI,L4aA_BI,
191,191-L4bA_BI,L,4,A,BI,L4bA_BI,
192,192-L4cA_BI,L,4,A,BI,L4cA_BI,
193,193-L5aA_BI,L,5,A,BI,L5aA_BI,
194,194-L5bA_BI,L,5,A,BI,L5bA_BI,
195,195-L5cA_BI,L,5,A,BI,L5cA_BI,
196,196-S1aA_BI,S,1,A,BI,S1aA_BI,
197,197-S1bA_BI,S,1,A,BI,S1bA_BI,
198,198-S1cA_BI,S,1,A,BI,S1cA_BI,
199,199-S2aA_BI,S,2,A,BI,S2aA_BI,
200,200-S2bA_BI,S,2,A,BI,S2bA_BI,
201,201-S2cA_BI,S,2,A,BI,S2cA_BI,
202,202-S3aA_BI,S,3,A,BI,S3aA_BI,
203,203-S3bA_BI,S,3,A,BI,S3bA_BI,
204,204-S3cA_BI,S,3,A,BI,S3cA_BI,
205,205-S4aA_BI,S,4,A,BI,S4aA_BI,
206,206-S4bA_BI,S,4,A,BI,S4bA_BI,
207,207-S4cA_BI,S,4,A,BI,S4cA_BI,
208,208-S5aA_BI,S,5,A,BI,S5aA_BI,
209,209-S5bA_BI,S,5,A,BI,S5bA_BI,
210,210-S5cA_BI,S,5,A,BI,S5cA_BI,
211,211-L1aD_BI,L,1,D,BI,L1aD_BI,
212,212-L1bD_BI,L,1,D,BI,L1bD_BI,
213,213-L1cD_BI,L,1,D,BI,L1cD_BI,
214,214-L2aD_BI,L,2,D,BI,L2aD_BI,
215,215-L2bD_BI,L,2,D,BI,L2bD_BI,
216,216-L2cD_BI,L,2,D,BI,L2cD_BI,
217,217-L3aD_BI,L,3,D,BI,L3aD_BI,
218,218-L3bD_BI,L,3,D,BI,L3bD_BI,
219,219-L3cD_BI,L,3,D,BI,L3cD_BI,
220,220-L4aD_BI,L,4,D,BI,L4aD_BI,
221,221-L4bD_BI,L,4,D,BI,L4bD_BI,
222,222-L4cD_BI,L,4,D,BI,L4cD_BI,
223,223-L5aD_BI,L,5,D,BI,L5aD_BI,
224,224-L5bD_BI,L,5,D,BI,L5bD_BI,
225,225-L5cD_BI,L,5,D,BI,L5cD_BI,
226,226-S1aD_BI,S,1,D,BI,S1aD_BI,
227,227-S1bD_BI,S,1,D,BI,S1bD_BI,
228,228-S1cD_BI,S,1,D,BI,S1cD_BI,
229,229-S2aD_BI,S,2,D,BI,S2aD_BI,
230,230-S2bD_BI,S,2,D,BI,S2bD_BI,
231,231-S2cD_BI,S,2,D,BI,S2cD_BI,
232,232-S3aD_BI,S,3,D,BI,S3aD_BI,
233,233-S3bD_BI,S,3,D,BI,S3bD_BI,
234,234-S3cD_BI,S,3,D,BI,S3cD_BI,
235,235-S4aD_BI,S,4,D,BI,S4aD_BI,
236,236-S4bD_BI,S,4,D,BI,S4bD_BI,
237,237-S4cD_BI,S,4,D,BI,S4cD_BI,
238,238-S5aD_BI,S,5,D,BI,S5aD_BI,
239,239-S5bD_BI,S,5,D,BI,S5bD_BI,
240,240-S5cD_BI,S,5,D,BI,S5cD_BI,
241,241-S1aA_S,S,1,A,S,S1aA_S,
242,242-S1bA_S,S,1,A,S,S1bA_S,
243,243-S1cA_S,S,1,A,S,S1cA_S,
244,244-S2aA_S,S,2,A,S,S2aA_S,
245,245-S2bA_S,S,2,A,S,S2bA_S,
246,246-S2cA_S,S,2,A,S,S2cA_S,
247,247-S3aA_S,S,3,A,S,S3aA_S,
248,248-S3bA_S,S,3,A,S,S3bA_S,
249,249-S3cA_S,S,3,A,S,S3cA_S,
250,250-S4aA_S,S,4,A,S,S4aA_S,
251,251-S4bA_S,S,4,A,S,S4bA_S,
252,252-S4cA_S,S,4,A,S,S4cA_S,
253,253-S5aA_S,S,5,A,S,S5aA_S,
254,254-S5bA_S,S,5,A,S,S5bA_S,
255,255-S5cA_S,S,5,A,S,S5cA_S,
256,256-S1aD_S,S,1,D,S,S1aD_S,
257,257-S1bD_S,S,1,D,S,S1bD_S,
258,258-S1cD_S,S,1,D,S,S1cD_S,
259,259-S2aD_S,S,2,D,S,S2aD_S,
260,260-S2bD_S,S,2,D,S,S2bD_S,
261,261-S2cD_S,S,2,D,S,S2cD_S,
262,262-S3aD_S,S,3,D,S,S3aD_S,
263,263-S3bD_S,S,3,D,S,S3bD_S,
264,264-S3cD_S,S,3,D,S,S3cD_S,
265,265-S4aD_S,S,4,D,S,S4aD_S,
266,266-S4bD_S,S,4,D,S,S4bD_S,
267,267-S4cD_S,S,4,D,S,S4cD_S,
268,268-S5aD_S,S,5,D,S,S5aD_S,
269,269-S5bD_S,S,5,D,S,S5bD_S,
270,270-S5cD_S,S,5,D,S,S5cD_S,
