Plant_Number,root_weight,notes_root,observer_root,date_weighed_root,entry_notes_root,sandy_root,shoot_weight,notes_shoot,observer_shoot,date_weighed_shoot,shoot_height_cm_harvest,coverscale_harvest,harvest_notes,survival_harvest,buds_714,pods_714,shoot_height_cm_tri710,buds_tri710,pods_tri710,coverscale_tri710,notes_tri710,shoot_height_cm_tri702,leaf_no_tri702,leaf_length_tri702,coverscale_tri702,notes_tri702
136,0.0723,,Tayler&Lukas,12/17/2018,,N,0.0343,,Audrey Hogenkamp and Kisanet Gebresilase,7/20/2018,15.5,1,,1,7,5,15.3,8,5,2,D,8.2,4,2.2,1,Almost flowering
137,0.0906,,Harry Ervin,7/23/2018,,N,0.0532,,Audrey Hogenkamp,7/20/2018,13,2,,1,0,2,13,4,4,1,A,3.2,5,,1,
138,0.0128,,Audrey Hogenkamp,7/25/2018,,N,0.0251,,Audrey Hogenkamp,7/25/2018,16.8,2,,1,6,4,17.6,2,5,1,A,7.3,4,2.1,1,Almost flowering
139,0.0434,,Tayler&Lukas,12/17/2018,,N,0.0336,,Audrey Hogenkamp and Kisanet Gebresilase,7/20/2018,11,2,,1,9,1,11.2,12,1,2,D,7.6,5,,2,buds emerging
140,0.1344,,Harry Ervin,7/23/2018,,N,0.015,,Audrey Hogenkamp,7/20/2018,6.4,2,,1,0,0,6.3,7,0,2,N,2.2,4,1.6,2,
141,0.0076,,Audrey Hogenkamp,7/25/2018,,N,0.0216,,Audrey Hogenkamp,7/25/2018,10.2,1,,1,0,6,9.5,0,7,2,D,5.3,5,1.8,2,Almost flowering
142,0.0969,,Harry Ervin,7/23/2018,,N,0.0339,,Audrey Hogenkamp,7/20/2018,10.8,2,,1,0,5,10.4,12,2,2,A,4.8,4,,1,Almost flowering
143,0.064,,Harry Ervin,7/23/2018,,N,0.0176,,Audrey Hogenkamp,7/20/2018,7.7,2,,1,7,3,8.2,4,3,2,D,3.7,5,1.2,1,Almost flowering
144,0.0317,,Audrey Hogenkamp,7/25/2018,,N,0.0182,,Audrey Hogenkamp,7/25/2018,13,2,,1,4,6,12.8,2,4,2,A,6,4,1.5,1,Almost flowering
145,0.0882,,Harry Ervin,7/23/2018,,N,0.0395,,Audrey Hogenkamp,7/20/2018,12.2,2,,1,3,9,13.1,2,7,1,A,5.9,7,,2,Almost flowering
146,0.2349,,Harry Ervin,7/23/2018,,N,0.0558,,Audrey Hogenkamp,7/20/2018,17,1,,1,3,6,16,6,5,1,2A/3D,8,5,2.1,1,Almost flowering
147,0.0509,,Audrey Hogenkamp,7/25/2018,,N,0.0411,,Audrey Hogenkamp and Kisanet Gebresilase,7/20/2018,17.2,1,,1,4,6,17.5,0,6,1,A,7,6,,1,Almost flowering
148,0.0227,,Harry Ervin,7/23/2018,,N,0.0276,,Audrey Hogenkamp,7/20/2018,13.4,1,,1,5,3,10.7,3,3,1,A,3.4,5,1.7,1,Almost flowering
149,0.1413,,Harry Ervin,7/23/2018,,N,0.048,,Audrey Hogenkamp,7/20/2018,9.4,1,,1,8,2,9.9,5,2,1,A,5.4,4,,1,Almost flowering
150,0.0328,,Audrey Hogenkamp,7/25/2018,,N,0.0218,,Audrey Hogenkamp and Kisanet Gebresilase,7/20/2018,10.4,2,Purple Leaves,1,2,3,10.7,1,3,3,D,7.7,4,2.1,2,Almost flowering
151,0.1404,,Harry Ervin,7/23/2018,,N,0.0132,,Audrey Hogenkamp,7/20/2018,7.4,2,,1,5,2,6.9,8,2,3,A,3.5,4,,1,Almost flowering
152,0.1927,,Harry Ervin,7/23/2018,,N,0.0114,,Audrey Hogenkamp,7/20/2018,6.1,2,,1,0,1,6.4,5,1,3,N,4,3,2.2,1,
153,0.0959,,Harry Ervin,7/23/2018,,N,0.0118,,Audrey Hogenkamp,7/20/2018,7.9,4,,1,0,2,8.2,1,2,3,D,5,6,,1,Leaves covering bulbs
154,0,dead,Harry Ervin,7/23/2018,,N,0,dead,Audrey Hogenkamp,7/20/2018,0,5,Dead,0,0,0,0,0,0,0,empty pot,0,0,0,5,
155,0,dead,Harry Ervin,7/23/2018,,N,0,dead,Audrey Hogenkamp,7/20/2018,0,5,Dead,0,0,0,0,0,0,5,DEAD,5.6,4,,4,Might be dead - very wilted and roots dislodged
156,0.0364,,Harry Ervin,7/23/2018,,N,0.0056,,Audrey Hogenkamp,7/20/2018,2.6,3,,1,0,1,2.4,3,1,3,N,1.5,4,1.2,1,
157,0.1636,,Harry Ervin,7/23/2018,,N,0.011,,Audrey Hogenkamp,7/20/2018,2.7,1,,1,4,2,3.6,1,2,2,D,2.2,2,1.6,1,
158,0.1038,,Harry Ervin,7/23/2018,,N,0.011,,Audrey Hogenkamp,7/20/2018,5.5,2,,1,0,1,5.7,1,1,3,D,2.7,4,1.7,1,
159,0.0556,,Harry Ervin,7/23/2018,,N,0.0154,,Audrey Hogenkamp,7/20/2018,2,2,,1,0,0,2.1,2,0,2,N,1.5,3,1.4,1,
160,0.0498,,Harry Ervin,7/23/2018,,N,0.0035,,Audrey Hogenkamp,7/20/2018,5.1,2,,1,1,1,4.9,2,1,3,D,3.7,3,1.7,1,Almost flowering
161,0.0716,,Harry Ervin,7/23/2018,,N,0.0092,,Audrey Hogenkamp,7/20/2018,4.5,2,,1,0,0,5,2,0,1,A,3.3,3,1.8,1,
162,0.0801,,Harry Ervin,7/23/2018,,N,0.0086,,Audrey Hogenkamp,7/20/2018,5.6,2,,1,2,2,7.1,1,2,2,A,5.8,4,1.4,1,
163,0.0996,,Harry Ervin,7/23/2018,,N,0.0118,,Audrey Hogenkamp,7/20/2018,4.2,1,,1,0,2,4.5,0,1,2,A,1.4,3,1.3,1,
164,0.2001,,Harry Ervin,7/23/2018,,N,0.0082,,Audrey Hogenkamp,7/20/2018,5.7,2,,1,3,2,6.5,1,2,2,A; 1/2 water treatment,3.5,4,1.6,1,
165,0.1013,,Harry Ervin,7/23/2018,,N,0.006,,Audrey Hogenkamp,7/20/2018,3.1,1,,1,0,1,3,2,1,1,A,1.9,3,1.6,1,
166,0.2271,,Harry Ervin,7/23/2018,,N,0.0306,,Audrey Hogenkamp,7/20/2018,14.6,2,,1,3,6,14.5,3,6,2,A,9.2,4,2.9,1,Almost flowering
167,0.1531,,Harry Ervin,7/23/2018,,N,0.0593,,Audrey Hogenkamp,7/20/2018,12.1,2,,1,0,3,12.2,0,3,2,D,9.1,4,,1,Almost flowering
168,0.0167,,Audrey Hogenkamp,7/25/2018,,N,0.0174,,Audrey Hogenkamp and Kisanet Gebresilase,7/20/2018,9.2,1,,1,2,2,9.5,7,2,2,D,8.1,5,2,1,buds emerging
169,0.0851,,Harry Ervin,7/23/2018,,N,0.0218,,Audrey Hogenkamp,7/20/2018,5.9,2,,1,5,1,5.6,18,1,2,A,4.5,4,1.9,1,Almost flowering
170,0.2063,,Harry Ervin,7/23/2018,,N,0.0187,,Audrey Hogenkamp,7/20/2018,8,2,,1,3,0,8.1,6,1,2,A,6.5,5,1.6,1,Almost flowering
171,0.0058,,Audrey Hogenkamp,7/25/2018,,N,0.0112,,Audrey Hogenkamp and Kisanet Gebresilase,7/20/2018,5,2,,1,0,0,5.4,3,0,2,A,4.4,6,,1,buds emerging
172,NA,NO DATA,,,data is missing from weight data sheets,N,NA,NO DATA,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,empty pot,NA,NA,NA,NA,
173,0.2385,,Harry Ervin,7/23/2018,,N,0.0272,,Audrey Hogenkamp,7/20/2018,13.5,2,Purple Leaves,1,0,5,13,0,5,2,D,11,5,,1,Almost flowering
174,0.009,,Audrey Hogenkamp,7/25/2018,,N,0.0114,,Audrey Hogenkamp and Kisanet Gebresilase,7/20/2018,9.6,2,Purple Leaves,1,0,0,10,2,2,2,A,5.5,3,1.7,1,Almost flowering
175,0.1498,,Harry Ervin,7/23/2018,,N,0.038,,Audrey Hogenkamp,7/20/2018,13.1,1,,1,0,5,13,0,4,1,A,8.2,5,2.4,1,Almost flowering
176,0.0369,,Harry Ervin,7/23/2018,,N,0.0216,,Audrey Hogenkamp,7/20/2018,10.1,2,,1,4,3,10,5,3,2,D,6.8,5,1.8,1,
177,0.0312,,Audrey Hogenkamp,7/25/2018,,N,0.0184,,Audrey Hogenkamp and Kisanet Gebresilase,7/20/2018,10.1,3,,1,3,2,10.6,3,2,2,D,8.5,6,1.7,1,Almost flowering
178,0.0597,,Harry Ervin,7/23/2018,,N,0.025,,Audrey Hogenkamp,7/20/2018,5,1,,1,0,1,5.5,3,1,2,D,3.3,4,,1,
179,0.056,,Harry Ervin,7/23/2018,,N,0.0281,,Audrey Hogenkamp,7/20/2018,5.4,3,,1,0,2,5.5,2,0,3,A,3.6,4,1.4,1,
180,0.0142,,Audrey Hogenkamp,7/25/2018,,N,0.0114,,Audrey Hogenkamp and Kisanet Gebresilase,7/20/2018,7.6,2,No leaves,1,0,2,7.3,5,2,2,D,4,5,,2,Almost flowering
181,0.0822,,Harry Ervin,7/23/2018,,N,0.0265,,Audrey Hogenkamp,7/20/2018,4.2,2,,1,0,1,2.5,4,0,1,N,2.4,4,1.8,1,
182,0.0231,,Harry Ervin,7/23/2018,,N,0.0604,,Audrey Hogenkamp,7/20/2018,7.6,2,,1,2,0,1.2,2,0,2,N,1.3,3,,3,stem curled
183,0.0277,,Harry Ervin,7/23/2018,,N,0.0277,,Audrey Hogenkamp,7/20/2018,8.5,2,No leaves,1,2,2,8.2,2,3,3,D,4.2,3,2.1,1,AF
184,NA,NO DATA,,,data is missing from weight data sheets,N,NA,NO DATA,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,empty pot,NA,NA,NA,NA,
185,0.093,,Harry Ervin,7/23/2018,,N,0.0129,,Audrey Hogenkamp,7/20/2018,1.6,1,Single leaf,1,0,0,1.4,0,0,1,N; single leaf,1.5,1,,3,
186,0,NO DATA,,,data is missing from weight data sheets,N,0,NO DATA,,,0,5,,0,0,0,0,0,0,0,empty pot,NA,NA,NA,NA,"just germinated, dislogdeg from dirt"
187,0,NO DATA,,,data is missing from weight data sheets,N,0,NO DATA,,,0,5,dead,0,0,0,0,0,0,0,empty pot,NA,NA,NA,NA,
188,0.018,,Harry Ervin,7/23/2018,,N,0.0122,,Audrey Hogenkamp,7/20/2018,4.2,1,,1,2,2,4,0,2,1,D,2.6,4,,1,almost flowering
189,0.0301,,Harry Ervin,7/23/2018,,N,0.0262,,Audrey Hogenkamp,7/20/2018,6,1,,1,2,1,6,5,1,2,A,1,4,1.8,1,
190,0.0046,,Tayler&Lukas,12/17/2018,,N,0.0078,,Audrey Hogenkamp,7/20/2018,6.3,2,,1,0,3,6.2,0,2,2,D,4.5,4,,1,
191,0.0061,,Tayler&Lukas,12/19/2018,,N,0.0082,,Audrey Hogenkamp,7/20/2018,8.9,2,,1,1,2,8.4,1,1,2,A,3.6,4,1.6,1,
192,0.0992,Lots of sand and vermiculite too hard to separate from seedlings,Audrey Hogenkamp,7/20/2018,,Y,0.0163,,Audrey Hogenkamp,7/20/2018,5.7,3,,1,0,1,5.6,2,1,2,D,3.5,4,1.5,,
193,0.152,small pieces of roots (probably not all of the roots?),Audrey Hogenkamp,7/20/2018,,N,0.0166,,Audrey Hogenkamp,7/20/2018,3.9,2,,1,1,0,2,3,0,1,N,1.5,4,,1,
194,0.0189,,Audrey Hogenkamp,7/20/2018,,N,0.0137,,Audrey Hogenkamp,7/20/2018,6,2,,1,1,0,4.8,5,0,1,A,1.9,4,,1,
195,0.0293,,Audrey Hogenkamp,7/20/2018,,N,0.0106,,Audrey Hogenkamp,7/20/2018,5.6,,,1,0,2,6,2,2,2,A,4,5,,1,
196,0.0172,,Audrey Hogenkamp,7/20/2018,,N,0.0205,,Audrey Hogenkamp,7/20/2018,10,2,,1,8,4,8.3,6,3,1,A,2.4,4,,1,
197,0.0214,,Audrey Hogenkamp,7/20/2018,,N,0.0558,,Audrey Hogenkamp,7/20/2018,16.1,4,,1,2,8,13.5,4,6,2,A,7.6,5,2.2,1,AF
198,0.0084,,Audrey Hogenkamp,7/25/2018,,N,0.0288,,Audrey Hogenkamp and Kisanet Gebresilase,7/20/2018,14.2,3,,1,4,5,14,0,5,2,A,7,6,2.1,1,almost flowering
199,0.0144,,Tayler&Lukas,12/17/2018,,N,0.0909,,Audrey Hogenkamp,7/20/2018,14.4,3,,1,0,2,12.2,7,0,2,N,9.6,5,2.2,1,emerging buds 
200,0.0654,,Tayler&Lukas,12/17/2018,,N,0.0212,,Audrey Hogenkamp,7/20/2018,12.8,3,,1,0,5,12.2,2,6,2,A,6.4,5,2.1,1,AF
201,0.0058,,Audrey Hogenkamp,7/25/2018,,N,0.0245,,Audrey Hogenkamp and Kisanet Gebresilase,7/20/2018,15.4,3,,1,0,5,14.5,2,5,1,A,8.2,4,1.5,2,AF
202,0.0228,,Tayler&Lukas,12/17/2018,,N,0.0238,,Audrey Hogenkamp,7/20/2018,5.7,2,,1,4,1,6.5,5,1,2,N,2,4,,1,almost flowering
203,0.0757,,Tayler&Lukas,12/17/2018,,N,0.052,,Audrey Hogenkamp,7/20/2018,15.9,4,,1,10,5,14.2,6,5,2,A,6.5,4,2.4,1, almost flowering
204,NA,NO DATA,,,data is missing from weight data sheets,N,NA,NO DATA,,,NA,NA,No plant,NA,NA,NA,NA,NA,NA,NA,empty pot,NA,NA,NA,NA,
205,0.0328,,Tayler&Lukas,12/17/2018,,N,0.0425,,Audrey Hogenkamp,7/20/2018,11.5,4,,1,5,4,9.5,4,4,1,D,4,6,,1,AF
206,0.0729,,Tayler&Lukas,12/17/2018,,N,0.0595,,Audrey Hogenkamp,7/20/2018,11.8,4,,1,0,3,11.5,3,3,2,D,8.9,5,2.2,1,AF
207,0.0375,,Audrey Hogenkamp,7/25/2018,,N,0.033,,Audrey Hogenkamp and Kisanet Gebresilase,7/20/2018,15.3,3,,1,3,5,10.5,6,3,2,A,2.1,4,,1,OG 2 leaves burried
208,0.0175,,Tayler&Lukas,12/17/2018,,N,0.0331,,Audrey Hogenkamp,7/20/2018,11.4,2,,1,9,5,10.1,14,4,2,A,6.4,4,1.8,1,AF
209,0.0184,,Tayler&Lukas,12/17/2018,,N,0.0209,,Audrey Hogenkamp,7/20/2018,15.1,2,,1,5,4,10.6,2,3,2,D,3.8,4,1.9,1,AF
210,0,NO DATA,,,data is missing from weight data sheets,N,0,NO DATA,,,0,0,No plant,0,0,0,0,0,0,5,DEAD,1.4,3,,5,Dead
211,0.0092,,Tayler&Lukas,12/19/2018,,N,0.0148,,Audrey Hogenkamp,7/20/2018,3.6,1,,1,0,1,4,2,1,2,A,1.8,4,,1,
212,NA,NO DATA,,,data is missing from weight data sheets,N,NA,NO DATA,,,NA,NA,No plant ,NA,NA,NA,NA,NA,NA,NA,empty pot,NA,NA,NA,NA,
213,0.0032,,Tayler&Lukas,12/19/2018,,N,0.0148,,Audrey Hogenkamp,7/20/2018,5.7,2,,1,2,1,6,4,1,2,D,3.5,3,1.4,1,almost flowering
214,0.0453,,Tayler&Lukas,12/19/2018,,N,0.0137,,Audrey Hogenkamp,7/20/2018,5.2,3,,1,0,1,5,3,1,2,A,2.4,3,1.9,1,1 piece of grass removed
215,0.0527,,Audrey Hogenkamp,7/20/2018,,N,0.055,,Audrey Hogenkamp,7/20/2018,6.6,3,,1,0,2,6.1,2,2,3,A,2,3,1.6,1,
216,0.0514,,Audrey Hogenkamp,7/20/2018,,N,0.0057,,Audrey Hogenkamp,7/20/2018,6.5,1,,1,0,1,6.2,3,1,1,A,2.4,4,1.4,1,
217,0.1157,,Audrey Hogenkamp,7/20/2018,,N,0.0062,,Audrey Hogenkamp,7/20/2018,6.9,1,,1,2,1,7,1,1,1,N,4.4,4,1.6,1,
218,0.0616,,Audrey Hogenkamp,7/20/2018,,N,0.0059,,Audrey Hogenkamp,7/20/2018,5.7,2,,1,4,1,5.3,2,1,3,D,3.5,4,,1,almost flowering
219,0.1256,Lots of sand and vermiculite,Audrey Hogenkamp,7/20/2018,,Y,0.0122,,Audrey Hogenkamp,7/20/2018,5,2,,1,4,1,5.5,1,1,2,D,3.1,3,1.5,1,
220,0.3708,Lots of sand and vermiculite,Audrey Hogenkamp,7/20/2018,,Y,0.0085,,Audrey Hogenkamp,7/20/2018,9.1,2,,1,0,1,8.7,3,1,3,D,5.5,4,2.1,1,
221,0.195,Lots of sand and vermiculite,Audrey Hogenkamp,7/20/2018,,Y,0.0062,,Audrey Hogenkamp,7/20/2018,6.3,2,,1,3,2,6.1,3,2,2,D,3.8,4,1.9,2,
222,0,no plant,Audrey Hogenkamp,7/20/2018,,N,0,no plant,Audrey Hogenkamp,7/20/2018,0,5,dead,0,0,0,0,0,0,0,empty pot,,NA,NA,NA,
223,0.0567,,Audrey Hogenkamp,7/20/2018,,N,0.0084,,Audrey Hogenkamp,7/20/2018,8.6,2,,1,0,1,8,2,1,3,A,4.8,4,1.6,1,tips of buds purple
224,0,no plant,Audrey Hogenkamp,7/20/2018,,N,0,no plant,Audrey Hogenkamp,7/20/2018,0,5,dead,0,0,0,0,0,0,0,empty pot,NA,NA,NA,NA,
225,0.0297,,Audrey Hogenkamp,7/20/2018,,N,0.0101,,Audrey Hogenkamp,7/20/2018,4.6,5,,1,0,2,5,0,3,4,D,3.6,6,1.6,2,
226,0.1416,,Audrey Hogenkamp,7/20/2018,,N,0.0266,,Audrey Hogenkamp,7/20/2018,8.8,2,,1,1,2,8.8,3,2,2,A,6.3,5,2.2,1,
227,0.0896,,Audrey Hogenkamp,7/20/2018,,N,0.0224,,Audrey Hogenkamp,7/20/2018,15.1,4,,1,0,2,13.6,5,2,2,D,11.3,6,2.4,1,almost flowering
228,0.0128,,Audrey Hogenkamp,7/25/2018,,N,0.0164,,Audrey Hogenkamp and Kisanet Gebresilase,7/20/2018,6.4,2,Purple Leave Vein,1,2,0,6.5,8,0,2,N,3.8,5,1.9,2,
229,0.0847,,Tayler&Lukas,12/17/2018,,N,0.0116,,Audrey Hogenkamp,7/20/2018,9.5,2,,1,5,2,9,7,2,3,D,5.9,4,2.1,2,
230,0.1266,,Harry Ervin,7/23/2018,,N,0.0176,,Audrey Hogenkamp,7/20/2018,11.9,2,,1,2,3,11.7,3,3,2,D,9.5,6,,1,buds emerging
231,0.0063,,Audrey Hogenkamp,7/25/2018,,N,0.0126,,Audrey Hogenkamp and Kisanet Gebresilase,7/20/2018,12.6,1,,1,0,2,12.2,3,2,2,A,7.8,4,,2,AF
232,0.0332,,Tayler&Lukas,12/17/2018,,N,0.0155,,Audrey Hogenkamp,7/20/2018,4.4,3,,1,2,1,4.4,6,1,2,D,2.2,4,1.8,1,almost flowering
233,0.0936,,Harry Ervin,7/23/2018,,N,0.0156,,Audrey Hogenkamp,7/20/2018,6.7,2,,1,0,2,6.4,0,2,1,N,3.3,4,,1,
234,0.0123,,Audrey Hogenkamp,7/25/2018,,N,0.0168,,Audrey Hogenkamp and Kisanet Gebresilase,7/20/2018,8,2,,1,3,1,7.4,4,1,1,A,4.3,4,2,1,almost flowering
235,0.1944,,Harry Ervin,7/23/2018,,N,0.0359,,Audrey Hogenkamp,7/20/2018,14.1,4,Purple Leaves,1,0,2,13.7,4,2,2,D,11.4,5,2.4,1,AF
236,0.1711,,Harry Ervin,7/23/2018,,N,0.0115,,Audrey Hogenkamp,7/20/2018,7.4,2,,1,0,1,5.8,3,1,2,D,4.3,4,1.9,1,AF
237,0.0062,,Audrey Hogenkamp,7/25/2018,,N,0.0226,,Audrey Hogenkamp and Kisanet Gebresilase,7/20/2018,8.7,2,,1,7,3,8.5,6,3,2,D,7,5,,2,AF
238,0.3733,Lots of sand and vermiculite,Audrey Hogenkamp,7/20/2018,,Y,0.0124,,Audrey Hogenkamp,7/20/2018,7.3,2,,1,0,1,7.4,4,2,2,D,5.1,4,1.6,1,AF
239,0.2772,Lots of sand and vermiculite,Audrey Hogenkamp,7/20/2018,,Y,0.023,,Audrey Hogenkamp,7/20/2018,8.3,4,,1,4,2,8,6,2,3,D,6.6,6,1.9,2,AF
240,0.0176,,Audrey Hogenkamp,7/25/2018,,N,0.0124,,Audrey Hogenkamp and Kisanet Gebresilase,7/20/2018,5,2,,1,5,1,5.3,2,1,2,D,3.1,4,1.5,1,
241,0.2303,Lots of sand and vermiculite,Audrey Hogenkamp,7/20/2018,,Y,0.0321,,Audrey Hogenkamp,7/20/2018,10.7,3,,1,9,4,10.7,5,4,1,D,5.1,4,1.8,1,
242,0.0757,,Audrey Hogenkamp,7/20/2018,,N,0.0299,,Audrey Hogenkamp,7/20/2018,9.7,3,,1,4,3,9,3,3,2,D,7.4,4,,1,almost flowering
243,0.0215,,Audrey Hogenkamp,7/25/2018,,N,0.0201,,Audrey Hogenkamp and Kisanet Gebresilase,7/20/2018,14.5,4,,1,0,4,11.5,6,3,1,A,3.1,4,,1,almost flowering
244,0.1951,Lots of sand and vermiculite,Audrey Hogenkamp,7/20/2018,,Y,0.0323,,Audrey Hogenkamp,7/20/2018,12.2,2,,1,5,5,11.8,1,5,2,A,6.8,5,2.1,2,AF
245,0.14,Lots of sand and vermiculite,Audrey Hogenkamp,7/20/2018,,Y,0.0281,,Audrey Hogenkamp,7/20/2018,12.4,1,,1,3,6,11,8,4,2,A,4.9,4,2,2,AF
246,0.0059,,Audrey Hogenkamp,7/25/2018,,N,0.0287,,Audrey Hogenkamp and Kisanet Gebresilase,7/20/2018,14.9,2,,1,0,4,13.5,1,4,1,A,5,4,1.9,1,AF
247,0.1979,Lots of sand and vermiculite too hard to separate from seedlings,Audrey Hogenkamp,7/20/2018,,Y,0.0785,,Audrey Hogenkamp,7/20/2018,10.8,1,,1,1,3,11,3,3,1,A,3.1,3,,1,
248,0.1532,,Audrey Hogenkamp,7/20/2018,,N,0.0404,,Audrey Hogenkamp,7/20/2018,11.1,3,,1,10,5,9.9,5,5,2,semi-D,4,4,,1,almost flowering
249,0.009,,Audrey Hogenkamp,7/25/2018,,N,0.0339,,Audrey Hogenkamp and Kisanet Gebresilase,7/20/2018,13.5,3,,1,9,6,13.8,8,6,2,D,8,4,,1,almost flowering
250,0.536,Lots of sand and vermiculite too hard to separate from seedlings,Audrey Hogenkamp,7/20/2018,,Y,0.0432,,Audrey Hogenkamp,7/20/2018,14,2,,1,6,8,14,2,7,1,A,6.4,4,,1,
251,0.1405,,Harry Ervin,7/23/2018,,N,0.0238,,Audrey Hogenkamp,7/20/2018,15.1,5,,1,0,6,14.5,3,6,2,A,9.5,5,,2,AF
252,0.021,,Audrey Hogenkamp,7/25/2018,,N,0.0571,,Audrey Hogenkamp and Kisanet Gebresilase,7/20/2018,11,2,,1,2,3,11,5,3,1,A,3.9,5,,1,
253,0.1271,Lots of sand and vermiculite,Audrey Hogenkamp,7/20/2018,,Y,0.0325,,Audrey Hogenkamp,7/20/2018,7.4,2,,1,9,4,7.9,7,4,2,D,3.9,4,,1,
254,0.1084,,Harry Ervin,7/23/2018,,N,0.0212,,Audrey Hogenkamp,7/20/2018,12.2,2,,1,3,6,10.6,8,4,2,D,6.1,4,,1,AF
255,0.0159,,Audrey Hogenkamp,7/25/2018,,N,0.0134,,Audrey Hogenkamp and Kisanet Gebresilase,7/20/2018,8.7,2,,1,0,4,6.7,5,4,3,D; *bendy,3.7,4,,1,"OG leaves burried, buds emerging"
256,0.1835,Extra roots (mostly sand and vericulite(poured out)) added to original measurement,Harry Ervin,7/23/2018,,Y,0.0826,,Audrey Hogenkamp,7/20/2018,15.5,3,,1,6,6,14.6,4,6,2,D,11.2,6,,1,almost flowering
257,0.375,Lots of sand and vermiculite,Audrey Hogenkamp,7/20/2018,,Y,0.023,,Audrey Hogenkamp,7/20/2018,10.6,3,,1,1,5,10.8,0,6,2,D,8.1,6,,1,almost flowering
258,NA,NO DATA,,,data is missing from weight data sheets,N,NA,NO DATA,,,NA,NA,No plant,NA,NA,NA,NA,NA,NA,NA,empty pot,NA,NA,NA,NA,
259,0.129,"2 small pieces of roots (probably not all of the roots?),Extra roots (mostly sand and vericulite(poured out))",Audrey Hogenkamp,7/20/2018,,Y,0.0146,,Audrey Hogenkamp,7/20/2018,5.4,1,,1,3,0,5.4,12,0,1,N,3.3,4,1.9,2,browning buds (ends)
260,0.1717,Lots of sand and vermiculite,Audrey Hogenkamp,7/20/2018,,Y,0.0213,,Audrey Hogenkamp,7/20/2018,4.8,2,,1,3,0,4.8,4,0,3,N,3.3,5,,2,
261,NA,NO DATA,,,data is missing from weight data sheets,N,NA,NO DATA,,,NA,NA,No Plant,NA,NA,NA,NA,NA,NA,NA,empty pot,NA,NA,NA,NA,
262,0.2927,Lots of sand and vermiculite,Audrey Hogenkamp,7/20/2018,,Y,0.0199,,Audrey Hogenkamp,7/20/2018,6.1,2,Purple leaves,1,4,3,6.4,5,4,2,D,3.8,5,2.3,1,almost flowering
263,0.207,,Harry Ervin,7/23/2018,,N,0.0238,,Audrey Hogenkamp,7/20/2018,9.5,2,,1,5,3,9.4,7,3,3,D,6.4,7,,1,almost flowering
264,0.0035,,Audrey Hogenkamp,7/25/2018,,N,0.0095,,Audrey Hogenkamp and Kisanet Gebresilase,7/20/2018,5.7,1,,1,0,1,5.8,3,1,1,A,2.9,4,,1,almost flowering
265,0.3882,Lots of sand and vermiculite,Audrey Hogenkamp,7/20/2018,,Y,0.0315,,Audrey Hogenkamp,7/20/2018,9.3,2,,1,0,4,8.5,4,4,2,D,6.8,6,2,1,AF
266,0.1423,,Harry Ervin,7/23/2018,,N,0.023,,Audrey Hogenkamp,7/20/2018,5.6,2,,1,5,1,6.1,7,2,1,A,3.4,4,1.3,1,
267,NA,NO DATA,,,data is missing from weight data sheets,N,NA,NO DATA,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,empty pot,NA,NA,NA,NA,
268,0.1076,,Harry Ervin,7/23/2018,,N,0.0244,,Audrey Hogenkamp,7/20/2018,10.1,1,,1,3,2,9.2,4,2,2,D,8.3,7,2,1,buds emerging
269,0.1763,,Harry Ervin,7/23/2018,,N,0.0208,,Audrey Hogenkamp,7/20/2018,13,1,,1,1,2,13.2,2,3,3,A,7.3,4,2.2,1,AF
270,0.0178,,Audrey Hogenkamp,7/25/2018,,N,0.0133,,Audrey Hogenkamp and Kisanet Gebresilase,7/20/2018,11.3,2,,1,0,4,11,3,4,2,D,9.3,6,2.2,1,buds emerging
,,,,,,,,,,,,,,,,,,,,,,,,,,
