Sample_day,2-Hydroxy-Benzoic-Acid,4-Hydroxy-Benzoic-Acid,a-Cyclodextrin,a-D-Lactose,a-Ketobutyric-Acid,D-Cellobiose,D-Galactonic-Acid-Lactone,D-Galacturonic-Acid,D-Glucosaminic-Acid,D-Malic-Acid,D-Mannitol,D-Xylose,"D,L-a-Glycerol-Phosphate",Glucose-1-Phosphate,Glycogen,Glycyl-L-Glutomic-Acid,Itaconic-Acid,L-Arginine,L-Asparagine,l-Erythritol,L-Phenylalanine,L-Serine,L-Threonine,Methyl-D-Glucoside,N-Acetyl-D-Glucosamine,Phenylethyl-amine,Putrescine,Pyruvic-Acid-Methyl-Ester,Tween-40,Tween-80,y-HydroxyButryic-Acid
101_1,0,0,0,0,0,0,0,0,0,0,0,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0
101_2,0,0,0,0,0,0,0,0,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.005,0
101_4,0,0.126,0.014,0,0.057,0.028,0.731,0.006,0.466,0.313,0.83,0.016,0.06,0.003,0.018,0,0.731,0.686,1.474,0,0.158,1.055,0.002,0,0.001,0.431,0.536,0.833,0.593,0.889,0.016
107_1,0,0,0,0,0,0,0,0,0,0,0,0.028,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0
107_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107_4,0,0.077,0,0,0,0,0.277,0.424,0.194,0,0.45,0,0.064,0,0.01,0,0,0.292,1.038,0.05,0.226,0.399,0,0,0.185,0.054,0.257,0.59,0.307,0.606,0
110_1,0,0,0,0.004,0.003,0,0,0,0.017,0,0,0.022,0,0.022,0.002,0.002,0.011,0,0,0,0,0,0,0,0,0.027,0,0.002,0,0.012,0
110_2,0,0,0.002,0,0,0,0,0,0,0,0,0.007,0,0,0.01,0,0.004,0,0.014,0,0,0,0,0,0,0,0.019,0.015,0.08,0.079,0
110_4,0,0.253,0.004,0,0.04,0.189,0.331,1.574,0.279,0.659,0.746,0,0.048,0.023,0.02,0,0.476,0.448,0.912,0,0.188,0.841,0,0.092,0.38,0.127,0.331,0.795,0.813,0.85,0.953
113_1,0,0,0,0,0.003,0,0,0,0.008,0,0,0.029,0.009,0.003,0.017,0.05,0.006,0,0,0,0,0,0,0,0,0.001,0.001,0.002,0,0.013,0
113_2,0,0.01,0,0,0,0,0,0.023,0.016,0,0.014,0.022,0.015,0.018,0.007,0.005,0.008,0.002,0,0.009,0,0,0,0.005,0,0,0,0.011,0,0.033,0.009
113_4,0,1.597,0.003,0,0.046,0.019,0.29,2.094,0.379,0.004,0.911,0.02,0.07,0.01,0.032,0.023,0.51,0.883,1.836,0.144,0.768,1.038,0.018,0.007,0.317,0.005,0,0.849,0.624,0.65,0.7
125_1,0,0,0,0,0.004,0,0,0,0,0,0,0.021,0,0,0.002,0,0,0,0.005,0,0,0,0,0.002,0.003,0,0,0.004,0.001,0.012,0
125_2,0,0,0,0,0.007,0,0.004,0.001,0.002,0,0.004,0.026,0,0,0.005,0,0,0,0.001,0,0.001,0.001,0.001,0,0,0.002,0.001,0.013,0,0.056,0.001
125_4,0,0.073,0,0,0.035,0.527,0.247,0.274,0.003,0.516,0.436,0.007,0.006,0.574,0.012,0.008,0.212,0.153,0.629,0.024,0.339,0.16,0.007,0.141,0.398,0,0.001,0.569,0.439,0.974,0.701
128_1,0.001,0,0,0.01,0.007,0,0.001,0.003,0.012,0,0.004,0.029,0.002,0.001,0.005,0.007,0.001,0,0.016,0,0.002,0.022,0,0,0,0,0.001,0.012,0.011,0.011,0
128_2,0,0,0.002,0.002,0.006,0.001,0.001,0.003,0.017,0,0.003,0.027,0.004,0.003,0.006,0,0.007,0,0,0,0,0.006,0,0,0.002,0,0,0.003,0.003,0.014,0.019
128_4,0,0.134,0.009,0,0,0.268,0,0.011,0.152,0.012,0.304,0.014,0,0.139,0.325,0,0.187,0.014,0.368,0,0.195,0.031,0,0,0.193,0,0,0.222,0.622,0.659,0.543
134_1,0,0,0,0,0.005,0,0.014,0,0,0.007,0,0.028,0.001,0,0.004,0,0.005,0,0.001,0.001,0,0.002,0,0,0,0.001,0,0.006,0.003,0.01,0
134_2,0,0,0,0,0.005,0,0.004,0.002,0,0,0,0.024,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.003,0.01,0
134_4,0,0.001,0.008,0.004,0.006,0.153,0.009,0.014,0.011,0.004,0.179,0.024,0.024,0.01,0.022,0.006,0.003,0.001,0.002,0.068,0.016,0.008,0.006,0,0.089,0.001,0.001,0.393,0.023,0.091,0.023
137_1,0,0,0,0,0.002,0,0,0.006,0,0,0,0.025,0,0,0,0,0,0,0,0,0.055,0,0,0,0,0,0,0.002,0,0.01,0
137_2,0,0,0,0,0.002,0,0,0.004,0,0,0,0.025,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0.014,0
137_4,0,0,0,0,0,0.238,0,0.428,0.366,0,0.882,0.004,0,0,0.001,0.023,0,0.823,1.82,0.001,0.114,0.553,0,0,0.194,0,0,0.508,0.098,0.836,0
140_1,0,0,0,0,0.003,0,0,0.006,0,0,0,0.031,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0.004,0,0.002,0,0,0
140_2,0,0,0,0,0,0,0,0.012,0,0,0,0.028,0,0,0.005,0,0,0,0.012,0.002,0,0.002,0,0,0,0,0,0.014,0,0.012,0
140_4,0,0.392,0.006,0.004,0.026,0.348,0.577,0.958,0.691,0.01,0.964,0.022,0.097,0.208,0.027,0.021,1.015,0.85,1.619,0.132,0.233,0.448,0.028,0,0.362,0.014,0.366,0.511,0.891,0.897,0.762
143_1,0,0,0,0,0,0,0,0,0,0,0,0.018,0.001,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0.005,0.008,0.005
143_2,0,0,0,0,0.001,0,0,0,0,0.003,0,0.023,0.007,0,0.001,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0.008,0
143_4,0,0.166,0.008,0.004,0.011,0.179,0,0.003,0.572,0.014,0.419,0.018,0.038,0.003,0.027,0,0.418,0.8,0,0.026,0.165,0.789,0.016,0,0.028,0.014,0.726,0.077,0.755,0.459,0.019
155_1,0,0,0,0,0.003,0,0,0,0,0,0.013,0.031,0.008,0.001,0.004,0.002,0,0,0,0,0.002,0,0,0,0.004,0.001,0,0.003,0.001,0.011,0
155_2,0,0,0,0,0.002,0,0,0,0.005,0,0.016,0.028,0.014,0.007,0.021,0,0,0,0,0.001,0.001,0,0,0,0.012,0,0,0.006,0.001,0.029,0
155_4,0.006,0.153,0.016,0.004,0.012,0.074,0.001,1.654,1.534,0.012,1.088,0.032,0.063,0.019,0.409,0.034,0.02,0.018,0.068,0.018,0.145,1.031,0.02,0.009,0.456,0.025,0.633,1.057,0.347,0.677,0.061
158_1,0,0,0,0.001,0.014,0,0,0.005,0,0,0,0.043,0.006,0,0.002,0,0,0.004,0,0,0,0,0,0.009,0,0,0,0.004,0.004,0.013,0
158_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0
158_4,0,0.425,0,0,0.032,0,0.274,1.896,0.564,0.132,0.857,0.007,0.058,0.072,0.051,0.066,0.723,0.353,1.307,0.002,0.341,1.027,0.284,0.003,0.548,0.271,0.639,0.601,0.751,0.858,0.896
164_1,0,0,0,0,0.006,0,0.001,0,0,0.004,0,0.035,0.007,0.001,0.002,0.015,0,0,0,0,0.003,0.006,0.006,0,0,0.013,0.196,0.011,0,0.021,0
164_2,0,0,0,0,0,0,0.004,0.003,0,0.012,0.001,0.018,0.006,0,0.009,0,0,0,0.001,0,0,0.002,0,0,0,0,0,0.013,0,0.023,0
164_4,0,0.18,0.009,0.003,0.019,0.168,0.634,1.157,0.418,0.028,0.761,0.021,0.061,0.003,0.118,0.024,0.377,0.453,1.386,0.008,0.158,0.763,0.008,0.001,0.355,0.162,0.337,0.838,0.526,0.68,0.653
167_1,0.003,0.002,0.005,0.002,0.009,0.003,0.003,0.005,0.004,0.003,0.002,0.031,0.001,0.005,0.007,0.002,0.004,0.002,0.002,0.002,0.002,0.002,0.001,0.002,0.002,0.003,0.002,0.006,0.007,0.017,0.002
167_2,0.002,0.001,0.003,0.001,0.009,0.002,0.003,0.004,0.003,0.002,0.002,0.026,0.001,0.004,0.013,0.001,0.004,0.001,0.001,0.001,0.002,0.002,0,0.001,0.002,0.001,0.001,0.006,0.002,0.017,0.002
167_4,0,0,0.015,0.031,0,0.351,0.102,0.473,0,0.046,0.439,0,0,0.336,0.885,0,0.334,0.062,0.655,0.025,0.017,0.105,0.009,0.207,0.16,0,0,0.347,1.102,1.039,0.35
170_1,0,0,0,0,0.005,0,0,0,0,0,0,0.023,0,0,0.001,0.002,0,0,0,0,0,0.003,0,0,0,0.014,0,0,0,0.008,0
170_2,0,0,0,0,0.001,0,0.006,0,0.001,0,0,0.02,0.002,0,0.012,0.002,0,0,0,0,0,0,0,0,0,0,0.002,0.003,0,0.015,0.001
170_4,0,0.374,0.016,0,0.005,0.427,0.661,0.011,0.53,0.211,0.987,0.015,0.061,0.494,0.032,0.006,0.015,0.694,1.896,0.133,0.058,1.171,0,0.008,0.278,0,0.607,0.869,0.597,0.523,0.981
173_1,0,0,0,0,0.005,0,0,0,0,0.003,0,0.027,0,0.001,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.002,0.014,0
173_2,0,0,0.001,0,0.006,0.002,0,0,0.002,0,0.003,0.025,0,0.001,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.014,0
173_4,0,0,0.004,0.004,0.001,0.252,0,0.026,0.344,0,0.605,0.013,0.037,0.173,0.014,0.001,0.008,0.372,1.218,0,0.001,0.716,0,0,0.006,0,0,0.014,0.042,0.666,0.008
92_1,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92_2,0,0,0,0,0.002,0,0,0,0,0,0,0.024,0,0.002,0.004,0,0,0,0,0,0,0,0,0,0.012,0,0.001,0.004,0.001,0.013,0
92_4,0.016,0.279,0,0,0.055,0,0,0.865,0.357,0.044,1.071,0.017,0.001,0.01,0.022,0.031,0.044,0.484,0.374,0.007,0.2,0.021,0.009,0,0.338,0.13,0.324,0.504,0.621,0.85,0.601
98_1,0,0,0.001,0,0.006,0,0,0.003,0.002,0,0,0.019,0,0.002,0.008,0,0.004,0,0,0,0,0,0,0,0,0,0,0.004,0.003,0.008,0
98_2,0,0,0,0,0.001,0,0,0,0,0,0,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0.004,0
98_4,0,0.022,0,0,0,0.315,0.482,0.169,0,0,1.501,0,0,0,0,0.01,0,0.804,1.804,0,0.157,0.967,0,0.049,0,0,0,0.847,0,0,0
C1_1,0,0.004,0,0.018,0.003,0,0,0,0,0,0,0.027,0,0,0.004,0,0,0,0,0.001,0,0,0,0,0,0,0.001,0.001,0,0.006,0
C1_2,0,0,0,0.002,0.004,0,0,0,0,0,0,0.03,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0.006,0
C1_4,0,0,0,0.003,0.001,0,0,0,0,0,0,0.023,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0.007,0
C2_1,0,0,0,0,0.001,0,0,0,0,0,0,0.028,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.009,0
C2_2,0,0,0,0,0.004,0,0,0,0,0,0,0.024,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0.011,0,0.002,0,0.009,0
C2_4,0,0,0,0,0.003,0,0,0,0,0,0,0.024,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0.007,0,0.001,0,0.008,0.131
C3_1,0,0,0,0.009,0.003,0,0,0,0.01,0,0,0.044,0,0,0.01,0,0.001,0,0.014,0,0,0,0.001,0.641,0,0,0,0.002,0,0.02,0
C3_2,0,0,0,0,0.003,0,0,0,0,0,0,0.026,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.007,0.007,0
C3_4,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
