Plant_Number,ug_N_NO3_g_dry_soil,ug_N_NH4_g_dry_soil,ug_N_NH4_g_dry_soil_negto0,NO3ppm,NH4ppm,NH4ppm_flag_neg,NH4ppm_negto0,unfum_weight_g,fum_weight_g,Tin_wt_g,Wetsoil_wt_g,Drysoil_tin_wt_g,percent_soil_moisture_dry_weight,percent_soil_moisture_fresh_weight,ratio_dry_soil_to_fresh_soil,extraction_vol
4,4.601592265,0.595431582,0.595431582,0.901829508,0.116693905,NA,0.116693905,5.99,5.9917,1.3,4.98,6.1881,1.880076103,1.845381526,0.981546185,30
10,6.300301202,0.504212376,0.504212376,1.182642021,0.094646704,NA,0.094646704,6.02,6.0295,1.31,4.98,5.9685,6.9013631,6.455823293,0.935441767,30
25,8.396783296,0.221035395,0.221035395,1.585386284,0.04173342,NA,0.04173342,6,5.9745,1.29,5.02,6.0291,5.927285772,5.59561753,0.944043825,30
37,3.353300728,1.941751511,1.941751511,0.643186404,0.372441446,NA,0.372441446,6.05,6.0363,1.31,4.96,6.0275,5.140434552,4.889112903,0.951108871,30
49,4.425580042,-0.012908313,0,0.809456971,-0.002360984,1,0,5.98,6.0379,1.28,5.04,5.9046,8.982398478,8.242063492,0.917579365,30
52,3.534155853,-0.138904948,0,0.621016995,-0.024408186,1,0,6.05,5.9831,1.27,5.03,5.6528,14.76681573,12.8667992,0.871332008,30
55,3.587151732,0.03520768,0.03520768,0.65796601,0.006457897,NA,0.006457897,5.97,6.0427,1.28,4.99,5.8794,8.492412054,7.827655311,0.921723447,30
58,4.082959564,-0.520943965,0,0.709694631,-0.090549791,1,0,6.03,6.0505,1.29,4.99,5.6052,15.63774564,13.52304609,0.864769539,30
64,3.473774438,0.085453503,0.085453503,0.621016995,0.015276777,NA,0.015276777,5.99,6.0332,1.31,5.04,5.8226,11.68727563,10.46428571,0.895357143,30
67,3.732420388,0.036428911,0.036428911,0.661660911,0.006457897,NA,0.006457897,5.96,6.0303,1.3,4.96,5.7259,12.06760207,10.76814516,0.892318548,30
73,3.500215856,-0.063012673,0,0.621016995,-0.011179865,1,0,6.01,6.02,1.29,4.95,5.6739,12.91315952,11.43636364,0.885636364,30
79,3.44764007,-0.087587893,0,0.613627192,-0.015589305,1,0,6.03,6.04,1.28,5.04,5.7429,12.9310538,11.45039683,0.885496032,30
85,3.18225235,3.522225335,3.522225335,0.591457783,0.654645628,NA,0.654645628,5.99,5.98,1.3,5.01,5.9636,7.427738228,6.914171657,0.930858283,30
97,4.879406308,0.130371101,0.130371101,0.901829508,0.024095658,NA,0.024095658,5.95,5.97,1.31,4.99,5.9601,7.309520225,6.811623246,0.931883768,30
100,6.475873214,0.131122902,0.131122902,1.190031824,0.024095658,NA,0.024095658,5.95,5.95,1.3,5.03,5.9605,7.92833387,7.345924453,0.926540755,30
103,4.610309262,0.352018313,0.352018313,0.835321281,0.063780621,NA,0.063780621,5.97,5.97,1.32,5,5.8724,9.832176434,8.952,0.91048,30
109,6.196574111,0.224992997,0.224992997,1.149387908,0.04173342,NA,0.04173342,5.98,6.04,1.3,5,5.9527,7.464482988,6.946,0.93054,30
112,5.037798163,0.128295419,0.128295419,0.946168326,0.024095658,NA,0.024095658,6,6.03,1.3,5.05,6.0423,6.488412795,6.093069307,0.939069307,30
115,4.166195974,0.010840091,0.010840091,0.787287562,0.002048456,NA,0.002048456,6.01,5.97,1.28,4.97,5.9681,6.01309699,5.672032193,0.943279678,30
118,4.52134415,-0.014734577,0,0.724474237,-0.002360984,1,0,5.98,6,1.27,4.96,5.2571,24.40119385,19.61491935,0.803850806,30
121,3.574041185,2.853472777,2.853472777,0.654271108,0.522362418,NA,0.522362418,6.02,5.98,1.31,4.98,5.8531,9.616781493,8.773092369,0.912269076,30
124,3.383326459,2.157088256,2.157088256,0.639491502,0.407716969,NA,0.407716969,6.03,6.03,1.26,4.98,5.943,6.342088405,5.963855422,0.940361446,30
127,3.349877365,2.482688356,2.482688356,0.645898628,0.478693644,NA,0.478693644,6.04,5.96,1.32,5.04,6.1467,4.419168376,4.232142857,0.957678571,30
130,3.440579871,5.405612481,5.405612481,0.631188039,0.991681074,NA,0.991681074,6.04,6,1.32,5.02,5.8942,9.745966508,8.880478088,0.911195219,30
133,3.406200937,3.606137295,3.606137295,0.61647745,0.652663294,NA,0.652663294,6.05,5.99,1.3,5.03,5.8142,11.42616632,10.25447316,0.897455268,30
136,4.280784789,0.064327317,0.064327317,0.686352749,0.010313817,NA,0.010313817,6.03,5.99,1.27,5.04,5.2903,25.36377882,20.23214286,0.797678571,30
139,3.325473904,0.007421937,0.007421937,0.623832744,0.001392297,NA,0.001392297,6.01,6.02,1.32,5,6.002,6.791969244,6.36,0.9364,30
142,2.640305804,-0.123434089,0,0.447305672,-0.020911505,1,0,6,6,1.31,5.02,5.5623,18.05375914,15.29282869,0.847071713,30
145,4.387212341,0.129891346,0.129891346,0.800359816,0.023696098,NA,0.023696098,6.05,5.96,1.31,5.03,5.8602,10.54459145,9.538767396,0.904612326,30
148,3.813488029,0.151089142,0.151089142,0.598089213,0.023696098,NA,0.023696098,6.01,5.9821,1.32,5.05,5.2735,27.73491843,21.71287129,0.782871287,30
154,3.906465095,0.392839339,0.392839339,0.634865686,0.06384294,NA,0.06384294,5.97,5.9621,1.27,5.04,5.386,22.44897959,18.33333333,0.816666667,30
157,3.487633437,0.135676076,0.135676076,0.609122155,0.023696098,NA,0.023696098,6,6.0358,1.29,5,5.6563,14.51343243,12.674,0.87326,30
160,4.606712439,0.009101091,0.009101091,0.704740986,0.001392297,NA,0.001392297,5.96,5.9714,1.29,4.97,5.1171,29.863343,22.99597586,0.770040241,30
163,3.384754726,0.031205281,0.031205281,0.634865686,0.005853057,NA,0.005853057,6.05,6.0345,1.29,4.97,5.9125,7.517577069,6.99195171,0.930080483,30
166,3.419248755,0.563329643,0.563329643,0.631188039,0.103989782,NA,0.103989782,5.98,5.9524,1.3,5.05,5.9767,7.982124147,7.392079208,0.926079208,30
169,3.744527223,0.662131175,0.662131175,0.638543334,0.112911303,NA,0.112911303,5.98,5.9902,1.26,5.03,5.5631,16.89247287,14.45129225,0.855487078,30
172,3.438418843,0.135396472,0.135396472,0.60176686,0.023696098,NA,0.023696098,5.96,6.0326,1.3,5.02,5.7223,13.51559143,11.9063745,0.880936255,30
175,3.175858799,0.619437732,0.619437732,0.60176686,0.117372063,NA,0.117372063,6.03,6.0021,1.26,5.01,5.9829,6.078892206,5.730538922,0.942694611,30
178,3.459557568,0.110583955,0.110583955,0.60176686,0.019235338,NA,0.019235338,5.98,5.9705,1.26,4.99,5.6144,14.59672974,12.73747495,0.872625251,30
