Plant_Number,height_cm,leaf_num,coverscale_1_5,notes,date,observer,exp_period,date_raw,surv
9,,,,nothing,7_5,Audrey,weekly_sur,7/5/2018,
10,5.2,2,1,,7_5,Audrey,weekly_sur,7/5/2018,
11,5.2,2,2,,7_5,Audrey,weekly_sur,7/5/2018,
12,,,,,7_5,Audrey,weekly_sur,7/5/2018,
13,,,,,7_5,Audrey,weekly_sur,7/5/2018,
14,2,2,3,,7_5,Audrey,weekly_sur,7/5/2018,
15,,,,,7_5,Audrey,weekly_sur,7/5/2018,
16,,,,,7_5,Audrey,weekly_sur,7/5/2018,
17,,,,,7_5,Audrey,weekly_sur,7/5/2018,
18,5.8,2,1,,7_5,Audrey,weekly_sur,7/5/2018,
19,,,1,,7_5,Audrey,weekly_sur,7/5/2018,
20,2,3,1,,7_5,Audrey,weekly_sur,7/5/2018,
21,2.3,4,2,,7_5,Audrey,weekly_sur,7/5/2018,
22,4.1,2,1,,7_5,Audrey,weekly_sur,7/5/2018,
23,5.4,2,1,,7_5,Audrey,weekly_sur,7/5/2018,
24,,,,,7_5,Audrey,weekly_sur,7/5/2018,
25,8.4,2,1,,7_5,Audrey,weekly_sur,7/5/2018,
26,7.3,2,1,,7_5,Audrey,weekly_sur,7/5/2018,
27,5.1,2,1,,7_5,Audrey,weekly_sur,7/5/2018,
28,,,,,7_5,Audrey,weekly_sur,7/5/2018,
29,,,,,7_5,Audrey,weekly_sur,7/5/2018,
30,3,2,2,,7_5,Audrey,weekly_sur,7/5/2018,
31,,,,,7_5,Audrey,weekly_sur,7/5/2018,
32,,,,,7_5,Audrey,weekly_sur,7/5/2018,
33,,,,,7_5,Audrey,weekly_sur,7/5/2018,
34,,,,,7_5,Audrey,weekly_sur,7/5/2018,
35,,,,,7_5,Audrey,weekly_sur,7/5/2018,
36,,,,,7_5,Audrey,weekly_sur,7/5/2018,
37,12.2,3,1,,7_5,Audrey,weekly_sur,7/5/2018,
38,,,,,7_5,Audrey,weekly_sur,7/5/2018,
39,12.2,3,1,,7_5,Audrey,weekly_sur,7/5/2018,
40,,,,,7_5,Audrey,weekly_sur,7/5/2018,
41,,,,,7_5,Audrey,weekly_sur,7/5/2018,
42,9.4,2,1,,7_5,Audrey,weekly_sur,7/5/2018,
43,,,,,7_5,Audrey,weekly_sur,7/5/2018,
44,8.2,2,1,,7_5,Audrey,weekly_sur,7/5/2018,
45,,,,,7_5,Audrey,weekly_sur,7/5/2018,
46,,,,,7_5,Audrey,weekly_sur,7/5/2018,
47,9.6,3,1,,7_5,Audrey,weekly_sur,7/5/2018,
48,,,,,7_5,Audrey,weekly_sur,7/5/2018,
49,7.2,2,1,,7_5,Audrey,weekly_sur,7/5/2018,
50,8.3,3,1,,7_5,Audrey,weekly_sur,7/5/2018,
51,5.3,5,1,,7_5,Audrey,weekly_sur,7/5/2018,
52,11,5,1,,7_5,Audrey,weekly_sur,7/5/2018,
53,9.4,3,1,,7_5,Audrey,weekly_sur,7/5/2018,
54,6.4,5,2,,7_5,Audrey,weekly_sur,7/5/2018,
55,7.5,6,2,,7_5,Audrey,weekly_sur,7/5/2018,
56,5.6,3,1,,7_5,Audrey,weekly_sur,7/5/2018,
57,8.3,4,1,,7_5,Audrey,weekly_sur,7/5/2018,
58,7.9,2,1,,7_5,Audrey,weekly_sur,7/5/2018,
59,11.6,3,1,,7_5,Audrey,weekly_sur,7/5/2018,
60,,,,,7_5,Audrey,weekly_sur,7/5/2018,
61,,,,,7_5,Audrey,weekly_sur,7/5/2018,
62,6.2,2,1,,7_5,Audrey,weekly_sur,7/5/2018,
63,,,,,7_5,Audrey,weekly_sur,7/5/2018,
64,4.4,5,1,,7_5,Audrey,weekly_sur,7/5/2018,
65,7,5,2,,7_5,Audrey,weekly_sur,7/5/2018,
66,1.9,2,1,,7_5,Audrey,weekly_sur,7/5/2018,
67,6.1,3,1,,7_5,Audrey,weekly_sur,7/5/2018,
68,11,2,1,,7_5,Audrey,weekly_sur,7/5/2018,
69,9.2,3,1,,7_5,Audrey,weekly_sur,7/5/2018,
70,,,,,7_5,Audrey,weekly_sur,7/5/2018,
71,,,,,7_5,Audrey,weekly_sur,7/5/2018,
72,10.6,3,1,,7_5,Audrey,weekly_sur,7/5/2018,
73,8.8,2,1,,7_5,Audrey,weekly_sur,7/5/2018,
74,,,,,7_5,Audrey,weekly_sur,7/5/2018,
75,6.5,5,2,,7_5,Audrey,weekly_sur,7/5/2018,
76,,,,,7_5,Audrey,weekly_sur,7/5/2018,
77,,,,,7_5,Audrey,weekly_sur,7/5/2018,
78,,,,,7_5,Audrey,weekly_sur,7/5/2018,
79,1.6,1,1,shriveling,7_5,Audrey,weekly_sur,7/5/2018,
80,,,,,7_5,Audrey,weekly_sur,7/5/2018,
81,,,,,7_5,Audrey,weekly_sur,7/5/2018,
82,,,,nothing,7_5,Audrey,weekly_sur,7/5/2018,
83,,,,nothing,7_5,Audrey,weekly_sur,7/5/2018,
84,11.5,3,1,,7_5,Audrey,weekly_sur,7/5/2018,
85,11,3,1,,7_5,Audrey,weekly_sur,7/5/2018,
86,8.6,3,1,1 grass removed( might have been switch grass treated like harvested seedling,7_5,Audrey,weekly_sur,7/5/2018,
87,,,,,7_5,Audrey,weekly_sur,7/5/2018,
88,,,,,7_5,Audrey,weekly_sur,7/5/2018,
89,24,2,1,,7_5,Audrey,weekly_sur,7/5/2018,
90,,,,,7_5,Audrey,weekly_sur,7/5/2018,
91,7.1,2,5,dead,7_5,Audrey,weekly_sur,7/5/2018,
92,6.2,3,2,,7_5,Audrey,weekly_sur,7/5/2018,
93,9.4,3,2,,7_5,Audrey,weekly_sur,7/5/2018,
94,6.5,2,5,dead,7_5,Audrey,weekly_sur,7/5/2018,
95,7.2,3,5,dead,7_5,Audrey,weekly_sur,7/5/2018,
96,4.3,2,5,dead,7_5,Audrey,weekly_sur,7/5/2018,
97,9.6,3,2,,7_5,Audrey,weekly_sur,7/5/2018,
98,7.2,3,2,,7_5,Audrey,weekly_sur,7/5/2018,
99,2,3,3,,7_5,Audrey,weekly_sur,7/5/2018,
100,5.3,2,2,,7_5,Audrey,weekly_sur,7/5/2018,
101,5.7,3,1,,7_5,Audrey,weekly_sur,7/5/2018,
102,7.9,3,2,,7_5,Audrey,weekly_sur,7/5/2018,
103,6.3,2,1,,7_5,Audrey,weekly_sur,7/5/2018,
104,7.2,2,2,,7_5,Audrey,weekly_sur,7/5/2018,
105,8.5,2,2,yellowing and shriveling,7_5,Audrey,weekly_sur,7/5/2018,
106,2.9,2,4,,7_5,Audrey,weekly_sur,7/5/2018,
107,9.2,3,1,,7_5,Audrey,weekly_sur,7/5/2018,
108,9,3,1,,7_5,Audrey,weekly_sur,7/5/2018,
109,6.2,2,3,1 grass removed,7_5,Audrey,weekly_sur,7/5/2018,
110,11,3,4,,7_5,Audrey,weekly_sur,7/5/2018,
111,9.5,3,2,leaf yellowing,7_5,Audrey,weekly_sur,7/5/2018,
112,7.5,3,1,,7_5,Audrey,weekly_sur,7/5/2018,
113,9.2,3,2,,7_5,Audrey,weekly_sur,7/5/2018,
114,7.5,4,3,,7_5,Audrey,weekly_sur,7/5/2018,
115,6.3,3,3,,7_5,Audrey,weekly_sur,7/5/2018,
116,1.4,1,5,,7_5,Audrey,weekly_sur,7/5/2018,
117,6.2,3,4,,7_5,Audrey,weekly_sur,7/5/2018,
118,13.1,4,2,,7_5,Audrey,weekly_sur,7/5/2018,
119,7.6,2,5,dead,7_5,Audrey,weekly_sur,7/5/2018,
120,9,3,1,,7_5,Audrey,weekly_sur,7/5/2018,
121,14,4,2,,7_5,Audrey,weekly_sur,7/5/2018,
122,3.7,2,5,dead,7_5,Audrey,weekly_sur,7/5/2018,
123,6.7,2,5,dead,7_5,Audrey,weekly_sur,7/5/2018,
124,21.8,4,2,,7_5,Audrey,weekly_sur,7/5/2018,
125,14.9,3,2,,7_5,Audrey,weekly_sur,7/5/2018,
126,2.5,1,5,dead,7_5,Audrey,weekly_sur,7/5/2018,
127,15,3,2,,7_5,Audrey,weekly_sur,7/5/2018,
128,14,3,2,,7_5,Audrey,weekly_sur,7/5/2018,
129,12.7,3,2,,7_5,Audrey,weekly_sur,7/5/2018,
130,6.6,3,3,,7_5,Audrey,weekly_sur,7/5/2018,
131,3.5,2,5,,7_5,Audrey,weekly_sur,7/5/2018,
132,12.6,4,2,,7_5,Audrey,weekly_sur,7/5/2018,
133,8.4,3,3,,7_5,Audrey,weekly_sur,7/5/2018,
134,8.2,5,3,might be 2 plants,7_5,Audrey,weekly_sur,7/5/2018,
135,16.6,4,2,,7_5,Audrey,weekly_sur,7/5/2018,
136,6.8,3,1,1 grass removed,7_5,Audrey,weekly_sur,7/5/2018,
137,9.3,3,1,,7_5,Audrey,weekly_sur,7/5/2018,
138,4.7,2,5,,7_5,Audrey,weekly_sur,7/5/2018,
139,10.6,3,1,,7_5,Audrey,weekly_sur,7/5/2018,
140,5,2,3,Dicot removed/possible age,7_5,Audrey,weekly_sur,7/5/2018,
141,11.2,3,1,,7_5,Audrey,weekly_sur,7/5/2018,
142,6.3,3,1,,7_5,Audrey,weekly_sur,7/5/2018,
143,8.5,4,2,,7_5,Audrey,weekly_sur,7/5/2018,
144,9.8,4,2,,7_5,Audrey,weekly_sur,7/5/2018,
145,8.6,3,1,,7_5,Audrey,weekly_sur,7/5/2018,
146,9,3,1,1 grass removed,7_5,Audrey,weekly_sur,7/5/2018,
147,7.5,2,1,,7_5,Audrey,weekly_sur,7/5/2018,
148,10.6,3,1,1 grass removed,7_5,Audrey,weekly_sur,7/5/2018,
149,10,4,1,,7_5,Audrey,weekly_sur,7/5/2018,
150,9.9,3,1,,7_5,Audrey,weekly_sur,7/5/2018,
151,5.4,2,5,Dead,7_5,Audrey,weekly_sur,7/5/2018,
152,9,3,1,,7_5,Audrey,weekly_sur,7/5/2018,
153,2,1,2,,7_5,Audrey,weekly_sur,7/5/2018,
154,11,3,1,,7_5,Audrey,weekly_sur,7/5/2018,
155,10.7,3,1,,7_5,Audrey,weekly_sur,7/5/2018,
156,10.9,3,2,,7_5,Audrey,weekly_sur,7/5/2018,
157,14.1,3,1,1 grass removed,7_5,Audrey,weekly_sur,7/5/2018,
158,10.8,3,1,1 grass removed,7_5,Audrey,weekly_sur,7/5/2018,
159,10.3,3,2,,7_5,Audrey,weekly_sur,7/5/2018,
160,8.5,4,2,,7_5,Audrey,weekly_sur,7/5/2018,
161,12.2,3,1,,7_5,Audrey,weekly_sur,7/5/2018,
162,10.1,3,1,,7_5,Audrey,weekly_sur,7/5/2018,
163,15.4,4,2,,7_5,Audrey,weekly_sur,7/5/2018,
164,9.7,4,1,,7_5,Audrey,weekly_sur,7/5/2018,
165,11.3,3,1,,7_5,Audrey,weekly_sur,7/5/2018,
166,19.2,5,2,,7_5,Audrey,weekly_sur,7/5/2018,
167,23.6,5,3,,7_5,Audrey,weekly_sur,7/5/2018,
168,19.4,5,2,,7_5,Audrey,weekly_sur,7/5/2018,
169,22.2,3,1,,7_5,Audrey,weekly_sur,7/5/2018,
170,20.1,5,1,,7_5,Audrey,weekly_sur,7/5/2018,
171,21,3,1,,7_5,Audrey,weekly_sur,7/5/2018,
172,19.5,5,2,,7_5,Audrey,weekly_sur,7/5/2018,
173,21.5,5,2,,7_5,Audrey,weekly_sur,7/5/2018,
174,19.6,4,1,,7_5,Audrey,weekly_sur,7/5/2018,
175,24.4,5,1,,7_5,Audrey,weekly_sur,7/5/2018,
176,23.4,4,2,,7_5,Audrey,weekly_sur,7/5/2018,
177,18.4,5,1,,7_5,Audrey,weekly_sur,7/5/2018,
178,19.4,4,2,,7_5,Audrey,weekly_sur,7/5/2018,
179,15.5,4,2,,7_5,Audrey,weekly_sur,7/5/2018,
180,22.4,4,2,,7_5,Audrey,weekly_sur,7/5/2018,
1,,,0,empty pot,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
2,5.6,2,2,yellow,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
3,,,0,germinate didn’t take,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
4,2.2,2,1,slightly yellow,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
5,,,0,empty pot,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
6,3.9,2,1,,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
7,,,0,empty pot,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
8,,,0,empty pot,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
9,,,0,empty pot,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
10,5.3,2,1,very yellow,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
11,5.5,2,1,yellowish,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
12,,,0,,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
13,,,0,germinate didn’t take,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
14,3.4,2,2,,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
15,,,0,germinate didn’t take,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
16,,,0,empty pot,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
17,,,0,empty pot,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
18,5.4,2,2,,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
19,,,0,empty pot,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
20,2,3,3,,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
21,2.8,3,2,,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
22,5.1,2,1,,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
23,5.9,2,1,yellowish,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
24,,,0,empty pot,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
25,8.3,2,2,very yellow,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
26,8,2,2,some yellow,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
27,6,2,2,used dirty tray,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
28,,,0,empty pot,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
29,,,0,empty pot,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
30,3.5,2,1,,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
31,,,0,empty pot,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
32,,,0,empty pot,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
33,,,0,empty pot,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
34,,,0,empty pot,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
35,,,0,empty pot,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
36,,,0,empty pot,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
37,11.8,3,2,complex root system,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
38,,,0,empty pot,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
39,13.1,3,2,complex root system,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
40,,,0,empty pot,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
41,,,0,empty pot,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
42,9.8,3,1,,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
43,,,0,empty pot,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
44,8.6,3,2,,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
45,,,0,empty pot,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
46,,,0,empty pot,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
47,11.4,3,1,less sand stuck to roots,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
48,,,0,empty pot ,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
49,8.6,2,1,,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
50,8.7,3,2,,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
51,7.7,5,2,,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
52,13.8,4,2,,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
53,15.2,4,1,uprooted,7_9,"Harry (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,
54,7.1,4,1,,7_9,"Harry (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,
55,8.1,4,1,,7_9,"Harry (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,
56,6.1,3,1,,7_9,"Harry (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,
57,8.5,5,3,,7_9,"Harry (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,
58,8.9,2,1,removed 1 monocot,7_9,"Harry (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,
59,11.9,3,2,1 yellow leaf,7_9,"Harry (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,
60,,,0,empty pot,7_9,"Harry (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,
61,,,0,empty pot,7_9,"Harry (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,
62,8.1,2,1,,7_9,"Harry (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,
63,,,0,empty pot,7_9,"Harry (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,
64,5.7,4,1,,7_9,"Harry (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,
65,8.6,5,3,,7_9,"Harry (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,
66,4.1,2,1,,7_9,"Harry (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,
67,6.5,4,1,,7_9,"Harry (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,
68,11.8,3,1,,7_9,"Harry (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,
69,10,3,1,,7_9,"Harry (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,
70,,,0,empty pot,7_9,"Harry (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,
71,,,0,empty pot,7_9,"Harry (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,
72,10.6,3,2,,7_9,"Harry (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,
73,8.7,3,1,,7_9,"Harry (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,
74,,,0,empty pot,7_9,"Harry (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,
75,6.1,4,2,,7_9,"Harry (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,
76,,,0,empty pot,7_9,"Harry (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,
77,,,0,empty pot,7_9,"Harry (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,
78,,,0,empty pot,7_9,"Harry (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,
79,2,2,1,looks dry,7_9,"Harry (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,
80,,,0,empty pot,7_9,"Harry (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,
81,,,0,empty pot,7_9,"Harry (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,
82,,,0,empty pot,7_9,"Harry (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,
83,,,0,empty pot,7_9,"Harry (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,
84,12.3,3,2,,7_9,"Harry (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,
85,11.6,3,2,,7_9,"Harry (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,
86,10,3,1,,7_9,"Harry (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,
87,,,0,empty pot,7_9,"Harry (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,
88,,,0,empty pot,7_9,"Harry (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,
89,4.6,2,1,,7_9,"Harry (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,
90,,,0,empty pot,7_9,"Harry (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,
91,7.4,2,5,DEADDEAD,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,0
92,9,3,3,cant measure,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
93,9.4,3,3,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
94,6,3,5,DEAD,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,0
95,9.1,2,5,DEAD,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,0
96,4.6,2,5,DEAD,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,0
97,9.5,3,3,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
98,7.8,3,3,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
