Plant_Number,height_cm,leaf_num,coverscale_1_5,notes,date,observer,exp_period,date_raw,surv
99,2.5,3,3,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
100,5.7,3,3,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
101,6,3,2,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
102,7.8,3,2,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
103,6.6,2,3,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
104,7.5,3,2,cant measure,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
105,9,2,3,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
106,3.8,2,5,"mostly dead, cant measureDEAD",7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,0
107,9.3,3,2,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
108,8.6,3,2,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
109,6.8,3,2,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
110,11.5,3,3,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
111,10.3,3,3,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
112,7.4,3,2,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
113,9.5,3,3,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
114,7.7,3,3,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
115,7.2,3,3,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
116,1.5,2,5,"mostly dead, dryDEAD",7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,0
117,6.6,3,4,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
118,12.8,3,2,,7_9,"Audrey (height, leaf#, coverscale); Lukas (root length)",harvest,7/9/2018,1
119,7.4,2,5,DEAD,7_9,"Audrey (height, leaf#, coverscale); Lukas (root length)",harvest,7/9/2018,0
120,8.1,3,2,,7_9,"Audrey (height, leaf#, coverscale); Lukas (root length)",harvest,7/9/2018,1
121,14.4,4,3,,7_9,"Audrey (height, leaf#, coverscale); Lukas (root length)",harvest,7/9/2018,1
122,3.6,2,5,DEAD,7_9,"Audrey (height, leaf#, coverscale); Lukas (root length)",harvest,7/9/2018,0
123,,,0,empty pot,7_9,"Audrey (height, leaf#, coverscale); Lukas (root length)",harvest,7/9/2018,0
124,21.4,4,2,,7_9,"Audrey (height, leaf#, coverscale); Lukas (root length)",harvest,7/9/2018,1
125,15.5,4,2,,7_9,"Audrey (height, leaf#, coverscale); Lukas (root length)",harvest,7/9/2018,1
126,2.3,1,5,DEAD,7_9,"Audrey (height, leaf#, coverscale); Lukas (root length)",harvest,7/9/2018,0
127,16,3,2,,7_9,"Audrey (height, leaf#, coverscale); Lukas (root length)",harvest,7/9/2018,1
128,14.5,3,2,,7_9,"Audrey (height, leaf#, coverscale); Lukas (root length)",harvest,7/9/2018,1
129,14,3,2,,7_9,"Audrey (height, leaf#, coverscale); Lukas (root length)",harvest,7/9/2018,1
130,6.5,4,4,cant measure,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
131,2.8,2,5,DEAD,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,0
132,12.4,4,2,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
133,7.5,3,5,cant measureDEAD,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,0
134,9.5,6,4,might be 2 plants,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
135,16.6,4,3,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
136,7.7,3,1,,7_9,"Audrey (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,1
137,10,3,2,,7_9,"Audrey (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,1
138,4.4,2,4,,7_9,"Audrey (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,1
139,10.6,3,1,,7_9,"Audrey (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,1
140,5.3,3,2,,7_9,"Audrey (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,1
141,11.1,3,1,,7_9,"Audrey (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,1
142,8.7,3,1,,7_9,"Audrey (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,1
143,9.9,4,3,,7_9,"Audrey (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,1
144,11.1,5,1,,7_9,"Audrey (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,1
145,9.5,3,1,,7_9,"Audrey (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,1
146,11.3,3,1,,7_9,"Audrey (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,1
147,8.4,2,1,,7_9,"Audrey (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,1
148,12.7,3,1,,7_9,"Audrey (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,1
149,10.2,3,2,,7_9,"Audrey (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,1
150,10.8,3,1,,7_9,"Audrey (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,1
151,5.1,2,5,DEAD,7_9,"Audrey (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,0
152,11.4,3,2,,7_9,"Audrey (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,1
153,2.1,1,2,,7_9,"Audrey (height, leaf#, coverscale); Shanna (root length)",harvest,7/9/2018,1
154,12.2,4,1,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
155,11.3,3,1,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
156,12.2,4,2,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
157,15.1,4,2,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
158,12.1,3,2,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
159,11.6,3,2,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
160,9.7,4,2,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
161,13,4,1,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
162,12,3,1,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
163,15.7,4,2,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
164,10.1,4,1,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
165,13.2,3,1,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
166,19.4,5,2,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
167,24,5,2,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
168,19.5,5,3,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
169,24.7,3,1,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
170,22.2,4,2,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
171,22.5,3,2,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
172,20.2,4,1,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
173,22,5,2,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
174,24.3,3,1,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
175,24.7,5,2,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
176,26,3,2,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
177,20.9,5,1,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
178,20.9,5,2,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
179,19.3,4,2,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
180,23.5,5,2,,7_9,"Audrey (height, leaf#, coverscale); Tayler (root length)",harvest,7/9/2018,1
1,0,0,NA,,6_12,,planting,6/12/2018,
2,0,0,NA,,6_12,,planting,6/12/2018,
3,0,0,NA,,6_12,,planting,6/12/2018,
4,0,0,NA,,6_12,,planting,6/12/2018,
5,0,0,NA,,6_12,,planting,6/12/2018,
6,0,0,NA,,6_12,,planting,6/12/2018,
7,0,0,NA,,6_12,,planting,6/12/2018,
8,0,0,NA,,6_12,,planting,6/12/2018,
9,0,0,NA,,6_12,,planting,6/12/2018,
10,0,0,NA,,6_12,,planting,6/12/2018,
11,0,0,NA,,6_12,,planting,6/12/2018,
12,0,0,NA,,6_12,,planting,6/12/2018,
13,0,0,NA,,6_12,,planting,6/12/2018,
14,0,0,NA,,6_12,,planting,6/12/2018,
15,0,0,NA,,6_12,,planting,6/12/2018,
16,0,0,NA,,6_12,,planting,6/12/2018,
17,0,0,NA,,6_12,,planting,6/12/2018,
18,0,0,NA,,6_12,Lukas,planting,6/12/2018,
19,0,0,NA,,6_12,Lukas,planting,6/12/2018,
20,0,0,NA,,6_12,Lukas,planting,6/12/2018,
21,0,0,NA,,6_12,Lukas,planting,6/12/2018,
22,0,0,NA,,6_12,Lukas,planting,6/12/2018,
23,0,0,NA,,6_12,Lukas,planting,6/12/2018,
24,0,0,NA,,6_12,Lukas,planting,6/12/2018,
25,0,0,NA,,6_12,Lukas,planting,6/12/2018,
26,0,0,NA,,6_12,Lukas,planting,6/12/2018,
27,0,0,NA,,6_12,Audrey,planting,6/12/2018,
28,0,0,NA,,6_12,Audrey,planting,6/12/2018,
29,0,0,NA,,6_12,Audrey,planting,6/12/2018,
30,0,0,NA,,6_12,Audrey,planting,6/12/2018,
31,0,0,NA,,6_12,Audrey,planting,6/12/2018,
32,0,0,NA,,6_12,Audrey,planting,6/12/2018,
33,0,0,NA,,6_12,,planting,6/12/2018,
34,0,0,NA,,6_12,,planting,6/12/2018,
35,0,0,NA,Sterile inoculant holds moisture like a clay pan (standing water) Holes were made with forceps,6_12,,planting,6/12/2018,
36,0,0,NA,Sterile inoculant holds moisture like a clay pan (standing water) Holes were made with forceps,6_12,,planting,6/12/2018,
37,0,0,NA,,6_12,,planting,6/12/2018,
38,0,0,NA,,6_12,,planting,6/12/2018,
39,0,0,NA,,6_12,,planting,6/12/2018,
40,0,0,NA,,6_12,,planting,6/12/2018,
41,0,0,NA,,6_12,,planting,6/12/2018,
42,0,0,NA,,6_12,,planting,6/12/2018,
43,0,0,NA,,6_12,,planting,6/12/2018,
44,0,0,NA,,6_12,,planting,6/12/2018,
45,0,0,NA,,6_12,,planting,6/12/2018,
46,0,0,NA,,6_12,,planting,6/12/2018,
47,0,0,NA,,6_12,,planting,6/12/2018,
48,0,0,NA,,6_12,,planting,6/12/2018,
49,0,0,NA,,6_12,,planting,6/12/2018,
50,0,0,NA,,6_12,,planting,6/12/2018,
51,0,0,NA,,6_12,,planting,6/12/2018,
52,0,0,NA,,6_12,,planting,6/12/2018,
53,0,0,NA,,6_12,,planting,6/12/2018,
54,0,0,NA,,6_12,,planting,6/12/2018,
55,0,0,NA,,6_12,,planting,6/12/2018,
56,0,0,NA,,6_12,,planting,6/12/2018,
57,0,0,NA,,6_12,,planting,6/12/2018,
58,0,0,NA,,6_12,,planting,6/12/2018,
59,0,0,NA,,6_12,,planting,6/12/2018,
60,0,0,NA,,6_12,,planting,6/12/2018,
61,0,0,NA,,6_12,Lukas,planting,6/12/2018,
62,0,0,NA,,6_12,Lukas,planting,6/12/2018,
63,0,0,NA,,6_12,Lukas,planting,6/12/2018,
64,0,0,NA,,6_12,Lukas,planting,6/12/2018,
65,0,0,NA,,6_12,Lukas,planting,6/12/2018,
66,0,0,NA,,6_12,Lukas,planting,6/12/2018,
67,0,0,NA,,6_12,Lukas,planting,6/12/2018,
68,0,0,NA,,6_12,Lukas,planting,6/12/2018,
69,0,0,NA,,6_12,Lukas,planting,6/12/2018,
70,0,0,NA,,6_12,Audrey,planting,6/12/2018,
71,0,0,NA,,6_12,Audrey,planting,6/12/2018,
72,0,0,NA,,6_12,Audrey,planting,6/12/2018,
73,0,0,NA,,6_12,Audrey,planting,6/12/2018,
74,0,0,NA,,6_12,Audrey,planting,6/12/2018,
75,0,0,NA,,6_12,Audrey,planting,6/12/2018,
76,0,0,NA,,6_12,,planting,6/12/2018,
77,0,0,NA,,6_12,,planting,6/12/2018,
78,0,0,NA,,6_12,,planting,6/12/2018,
79,0,0,NA,,6_12,,planting,6/12/2018,
80,0,0,NA,Sterile inoculant holds moisture like a clay pan (standing water) Holes were made with forceps,6_12,,planting,6/12/2018,
81,0,0,NA,Sterile inoculant holds moisture like a clay pan (standing water) Holes were made with forceps,6_12,,planting,6/12/2018,
82,0,0,NA,,6_12,,planting,6/12/2018,
83,0,0,NA,,6_12,,planting,6/12/2018,
84,0,0,NA,,6_12,,planting,6/12/2018,
85,0,0,NA,,6_12,,planting,6/12/2018,
86,0,0,NA,,6_12,,planting,6/12/2018,
87,0,0,NA,,6_12,,planting,6/12/2018,
88,0,0,NA,,6_12,,planting,6/12/2018,
89,0,0,NA,,6_12,,planting,6/12/2018,
90,0,0,NA,,6_12,,planting,6/12/2018,
91,3.6,2,NA,Possible contaimination (gloves were not ethanoled between treatments,6_12,Audrey,planting,6/12/2018,
92,3.1,2,NA,Possible contaimination (gloves were not ethanoled between treatments,6_12,Audrey,planting,6/12/2018,
93,4.2,2,NA,Possible contaimination (gloves were not ethanoled between treatments,6_12,Audrey,planting,6/12/2018,
94,4,1,NA,Possible contaimination (gloves were not ethanoled between treatments,6_12,Audrey,planting,6/12/2018,
95,4.3,2,NA,Possible contaimination (gloves were not ethanoled between treatments,6_12,Audrey,planting,6/12/2018,
96,2.9,2,NA,Possible contaimination (gloves were not ethanoled between treatments,6_12,Audrey,planting,6/12/2018,
97,3.6,1,NA,Possible contaimination (gloves were not ethanoled between treatments,6_12,Audrey,planting,6/12/2018,
98,3.3,1,NA,Possible contaimination (gloves were not ethanoled between treatments,6_12,Audrey,planting,6/12/2018,
99,2.9,2,NA,Possible contaimination (gloves were not ethanoled between treatments,6_12,Audrey,planting,6/12/2018,
100,1.9,1,NA,,6_12,Lukas,planting,6/12/2018,
101,1.1,1,NA,,6_12,Lukas,planting,6/12/2018,
102,3.5,2,NA,,6_12,Lukas,planting,6/12/2018,
103,2.7,2,NA,,6_12,Lukas,planting,6/12/2018,
104,0.7,1,NA,,6_12,Lukas,planting,6/12/2018,
105,2.7,2,NA,,6_12,Lukas,planting,6/12/2018,
106,2.8,1,NA,,6_12,Tayler,planting,6/12/2018,
107,3.2,1,NA,,6_12,Tayler,planting,6/12/2018,
108,4.2,2,NA,,6_12,Tayler,planting,6/12/2018,
109,4.5,1,NA,,6_12,Tayler,planting,6/12/2018,
110,3.7,2,NA,,6_12,Tayler,planting,6/12/2018,
111,3.3,2,NA,,6_12,Tayler,planting,6/12/2018,
112,3.4,1,NA,,6_12,Tayler,planting,6/12/2018,
113,4,2,NA,,6_12,Tayler,planting,6/12/2018,
114,2.5,2,NA,,6_12,Tayler,planting,6/12/2018,
115,2.5,2,NA,,6_12,Tayler,planting,6/12/2018,
116,2.8,2,NA,,6_12,Tayler,planting,6/12/2018,
117,3.4,2,NA,,6_12,Tayler,planting,6/12/2018,
118,2.4,2,NA,,6_12,Tayler,planting,6/12/2018,
119,3.1,2,NA,,6_12,Tayler,planting,6/12/2018,
120,3.1,2,NA,,6_12,Tayler,planting,6/12/2018,
121,4.4,2,NA,,6_12,Audrey,planting,6/12/2018,
122,3.9,1,NA,,6_12,Audrey,planting,6/12/2018,
123,3.5,2,NA,,6_12,Audrey,planting,6/12/2018,
124,3.6,1,NA,Sterile inoculant holds moisture like a clay pan (standing water) Holes were made with forceps,6_12,Lukas,planting,6/12/2018,
125,2.3,1,NA,Sterile inoculant holds moisture like a clay pan (standing water) Holes were made with forceps,6_12,Lukas,planting,6/12/2018,
126,3.1,1,NA,Sterile inoculant holds moisture like a clay pan (standing water) Holes were made with forceps,6_12,Lukas,planting,6/12/2018,
127,3.8,2,NA,,6_12,Audrey,planting,6/12/2018,
128,3.4,1,NA,,6_12,Audrey,planting,6/12/2018,
129,4.6,2,NA,,6_12,Audrey,planting,6/12/2018,
130,3.1,2,NA,,6_12,Tayler,planting,6/12/2018,
131,3.2,2,NA,,6_12,Tayler,planting,6/12/2018,
132,3.1,2,NA,,6_12,Tayler,planting,6/12/2018,
133,3.5,2,NA,,6_12,Tayler,planting,6/12/2018,
134,2.9,2,NA,,6_12,Tayler,planting,6/12/2018,
135,3.6,1,NA,,6_12,Tayler,planting,6/12/2018,
136,2.1,1,NA,,6_12,Audrey,planting,6/12/2018,
137,4.4,2,NA,,6_12,Audrey,planting,6/12/2018,
138,3,2,NA,,6_12,Audrey,planting,6/12/2018,
139,5.5,1,NA,,6_12,Audrey,planting,6/12/2018,
140,3,1,NA,,6_12,Audrey,planting,6/12/2018,
141,4.9,2,NA,,6_12,Audrey,planting,6/12/2018,
142,4.5,2,NA,,6_12,Audrey,planting,6/12/2018,
143,3.6,2,NA,,6_12,Audrey,planting,6/12/2018,
144,3.8,2,NA,,6_12,Audrey,planting,6/12/2018,
145,2.2,2,NA,,6_12,Lukas,planting,6/12/2018,
146,2.7,2,NA,,6_12,Lukas,planting,6/12/2018,
147,2.2,1,NA,,6_12,Lukas,planting,6/12/2018,
148,2.4,2,NA,,6_12,Lukas,planting,6/12/2018,
149,2.5,1,NA,,6_12,Lukas,planting,6/12/2018,
150,3,1,NA,,6_12,Lukas,planting,6/12/2018,
151,3.5,2,NA,,6_12,Tayler,planting,6/12/2018,
152,2.4,1,NA,,6_12,Tayler,planting,6/12/2018,
153,2.9,1,NA,,6_12,Tayler,planting,6/12/2018,
154,3.8,2,NA,,6_12,Tayler,planting,6/12/2018,
155,4.7,1,NA,,6_12,Tayler,planting,6/12/2018,
156,4.3,1,NA,,6_12,Tayler,planting,6/12/2018,
157,4.2,2,NA,,6_12,Tayler,planting,6/12/2018,
158,4.2,1,NA,,6_12,Tayler,planting,6/12/2018,
159,4,2,NA,,6_12,Tayler,planting,6/12/2018,
160,3.1,1,NA,,6_12,Tayler,planting,6/12/2018,
161,3,1,NA,,6_12,Tayler,planting,6/12/2018,
162,2.2,2,NA,,6_12,Tayler,planting,6/12/2018,
163,4.2,2,NA,,6_12,Tayler,planting,6/12/2018,
164,2.3,2,NA,,6_12,Tayler,planting,6/12/2018,
165,4.2,2,NA,,6_12,Tayler,planting,6/12/2018,
166,3.8,2,NA,,6_12,Audrey,planting,6/12/2018,
167,4.5,2,NA,,6_12,Audrey,planting,6/12/2018,
168,4.8,1,NA,,6_12,Audrey,planting,6/12/2018,
169,2.7,2,NA,Sterile inoculant holds moisture like a clay pan (standing water) Holes were made with forceps,6_12,Lukas,planting,6/12/2018,
170,3.1,1,NA,Sterile inoculant holds moisture like a clay pan (standing water) Holes were made with forceps,6_12,Lukas,planting,6/12/2018,
171,3.6,2,NA,Sterile inoculant holds moisture like a clay pan (standing water) Holes were made with forceps,6_12,Lukas,planting,6/12/2018,
172,3.9,1,NA,,6_12,Audrey,planting,6/12/2018,
173,4.4,2,NA,,6_12,Audrey,planting,6/12/2018,
174,4,1,NA,,6_12,Audrey,planting,6/12/2018,
175,2.6,1,NA,,6_12,Lukas,planting,6/12/2018,
176,3,2,NA,,6_12,Lukas,planting,6/12/2018,
177,2.5,2,NA,,6_12,Lukas,planting,6/12/2018,
178,2.3,1,NA,,6_12,Tayler,planting,6/12/2018,
179,3.5,2,NA,,6_12,Tayler,planting,6/12/2018,
180,3.3,2,NA,,6_12,Tayler,planting,6/12/2018,
97,8.3,1,NA,,6_16,Audrey,replacement,6/16/2018,
123,6,1,NA,,6_16,Audrey,replacement,6/16/2018,
132,7.5,1,NA,,6_16,Audrey,replacement,6/16/2018,
152,6.1,1,NA,,6_16,Audrey,replacement,6/16/2018,
94,6.4,2,NA,,6_18,Harry,replacement,6/18/2018,
95,7.5,2,NA,,6_18,Harry,replacement,6/18/2018,
