Plant_Number,date,Rdate,survival,Transplant_height_cm,Transplant_leaf,volunteer_dicot,volunteer_grass,,,,,,
178,6_29,2018-06-29,1,NA,NA,0,0,,,,,,
179,6_29,2018-06-29,1,NA,NA,0,0,,,,,,
180,6_29,2018-06-29,1,NA,NA,0,0,,,,,,
91,6_30,2018-06-30,0,NA,NA,0,0,,,,,,
92,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
93,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
94,6_30,2018-06-30,0,NA,NA,0,0,,,,,,
95,6_30,2018-06-30,0,NA,NA,0,0,,,,,,
96,6_30,2018-06-30,0,NA,NA,0,0,,,,,,
97,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
98,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
99,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
100,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
101,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
102,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
103,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
104,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
105,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
106,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
107,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
108,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
109,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
110,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
111,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
112,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
113,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
114,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
115,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
116,6_30,2018-06-30,0,NA,NA,0,0,,,,,,
117,6_30,2018-06-30,0,NA,NA,0,0,,,,,,
118,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
119,6_30,2018-06-30,0,NA,NA,0,0,,,,,,
120,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
121,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
122,6_30,2018-06-30,0,NA,NA,0,0,,,,,,
123,6_30,2018-06-30,0,NA,NA,0,0,,,,,,
124,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
125,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
126,6_30,2018-06-30,0,NA,NA,0,0,,,,,,
127,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
128,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
129,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
130,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
131,6_30,2018-06-30,0,NA,NA,0,0,,,,,,
132,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
133,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
134,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
135,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
136,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
137,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
138,6_30,2018-06-30,0,NA,NA,0,0,,,,,,
139,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
140,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
141,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
142,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
143,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
144,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
145,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
146,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
147,6_30,2018-06-30,0,NA,NA,0,0,,,,,,
148,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
149,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
150,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
151,6_30,2018-06-30,0,NA,NA,0,0,,,,,,
152,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
153,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
154,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
155,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
156,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
157,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
158,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
159,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
160,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
161,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
162,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
163,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
164,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
165,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
166,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
167,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
168,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
169,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
170,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
171,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
172,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
173,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
174,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
175,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
176,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
177,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
178,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
179,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
180,6_30,2018-06-30,1,NA,NA,0,0,,,,,,
91,7_01,2018-07-01,0,NA,NA,0,0,,,,,,
92,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
93,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
94,7_01,2018-07-01,0,NA,NA,0,0,,,,,,
95,7_01,2018-07-01,0,NA,NA,0,0,,,,,,
96,7_01,2018-07-01,0,NA,NA,0,0,,,,,,
97,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
98,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
99,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
100,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
101,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
102,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
103,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
104,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
105,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
106,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
107,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
108,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
109,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
110,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
111,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
112,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
113,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
114,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
115,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
116,7_01,2018-07-01,0,NA,NA,0,0,,,,,,
117,7_01,2018-07-01,0,NA,NA,0,0,,,,,,
118,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
119,7_01,2018-07-01,0,NA,NA,0,0,,,,,,
120,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
121,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
122,7_01,2018-07-01,0,NA,NA,0,0,,,,,,
123,7_01,2018-07-01,0,NA,NA,0,0,,,,,,
124,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
125,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
126,7_01,2018-07-01,0,NA,NA,0,0,,,,,,
127,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
128,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
129,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
130,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
131,7_01,2018-07-01,0,NA,NA,0,0,,,,,,
132,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
133,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
134,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
135,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
136,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
137,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
138,7_01,2018-07-01,0,NA,NA,0,0,,,,,,
139,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
140,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
141,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
142,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
143,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
144,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
145,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
146,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
147,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
148,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
149,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
150,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
151,7_01,2018-07-01,0,NA,NA,0,0,,,,,,
152,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
153,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
154,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
155,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
156,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
157,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
158,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
159,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
160,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
161,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
162,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
163,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
164,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
165,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
166,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
167,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
168,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
169,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
170,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
171,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
172,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
173,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
174,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
175,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
176,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
177,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
178,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
179,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
180,7_01,2018-07-01,1,NA,NA,0,0,,,,,,
91,7_05,2018-07-05,0,NA,NA,0,0,,,,,,
92,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
93,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
94,7_05,2018-07-05,0,NA,NA,0,0,,,,,,
95,7_05,2018-07-05,0,NA,NA,0,0,,,,,,
96,7_05,2018-07-05,0,NA,NA,0,0,,,,,,
97,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
98,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
99,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
100,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
101,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
102,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
103,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
104,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
105,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
106,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
107,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
108,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
109,7_05,2018-07-05,1,NA,NA,0,1,,,,,,
110,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
111,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
112,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
113,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
114,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
115,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
116,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
117,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
118,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
119,7_05,2018-07-05,0,NA,NA,0,0,,,,,,
120,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
121,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
122,7_05,2018-07-05,0,NA,NA,0,0,,,,,,
123,7_05,2018-07-05,0,NA,NA,0,0,,,,,,
124,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
125,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
126,7_05,2018-07-05,0,NA,NA,0,0,,,,,,
127,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
128,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
129,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
130,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
131,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
132,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
133,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
134,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
135,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
136,7_05,2018-07-05,1,NA,NA,0,1,,,,,,
137,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
138,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
139,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
140,7_05,2018-07-05,1,NA,NA,1,0,,,,,,
141,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
142,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
143,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
144,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
145,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
146,7_05,2018-07-05,1,NA,NA,0,1,,,,,,
147,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
148,7_05,2018-07-05,1,NA,NA,0,1,,,,,,
149,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
150,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
151,7_05,2018-07-05,0,NA,NA,0,0,,,,,,
152,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
153,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
154,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
155,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
156,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
157,7_05,2018-07-05,1,NA,NA,0,1,,,,,,
158,7_05,2018-07-05,1,NA,NA,0,1,,,,,,
159,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
160,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
161,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
162,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
163,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
164,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
165,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
166,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
167,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
168,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
169,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
170,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
171,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
172,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
173,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
174,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
175,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
176,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
177,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
178,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
179,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
180,7_05,2018-07-05,1,NA,NA,0,0,,,,,,
91,7_9,2018-07-09,0,NA,NA,0,0,,,,,,
92,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
93,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
94,7_9,2018-07-09,0,NA,NA,0,0,,,,,,
95,7_9,2018-07-09,0,NA,NA,0,0,,,,,,
96,7_9,2018-07-09,0,NA,NA,0,0,,,,,,
97,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
98,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
99,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
100,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
101,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
102,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
103,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
104,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
105,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
106,7_9,2018-07-09,0,NA,NA,0,0,,,,,,
107,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
108,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
109,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
110,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
111,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
112,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
113,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
114,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
115,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
116,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
117,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
118,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
119,7_9,2018-07-09,0,NA,NA,0,0,,,,,,
120,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
121,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
122,7_9,2018-07-09,0,NA,NA,0,0,,,,,,
123,7_9,2018-07-09,0,NA,NA,0,0,,,,,,
124,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
125,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
126,7_9,2018-07-09,0,NA,NA,0,0,,,,,,
127,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
128,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
129,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
130,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
131,7_9,2018-07-09,0,NA,NA,0,0,,,,,,
132,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
133,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
134,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
135,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
136,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
137,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
138,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
139,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
140,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
141,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
142,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
143,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
144,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
145,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
146,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
147,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
148,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
149,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
150,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
151,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
152,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
153,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
154,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
155,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
156,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
157,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
158,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
159,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
160,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
161,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
162,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
163,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
164,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
165,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
166,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
167,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
168,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
169,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
170,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
171,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
172,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
173,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
174,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
175,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
176,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
177,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
178,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
179,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
180,7_9,2018-07-09,1,NA,NA,0,0,,,,,,
